kye	label	total	M_semenanjung	C_semenanjung	I_semenanjung	L_semenanjung	OA_semenanjung2	L_semenanjung2	BI_sabah	BBI_sabah	C_sabah	L_sabah	M_sarawak	IB_sarawak	BD_sarawak	OU_sarawak	C_sarawak	L_sarawak
1	JALAN LAXAMANA	828	186	338	303	1		1	186		338	304	186				338	304
2	LABOURER'S LINES	55	14	1	39	1	1		14	1	1	39	14	1			1	39
3	TAMAN DESA INDAH	44	15	19	10	0			15		19	10	15				19	10
4	TAMAN LAXAMANA	69	9	40	20	0			9		40	20	9				40	20
5	TAMAN SRI MANGGIS	324	59	190	74	1		1	59		190	75	59				190	75
6	TAMAN KOPI	75	25	22	28	0			25		22	28	25				22	28
7	TAMAN INTAN DUA	63	35	22	6	0			35		22	6	35				22	6
8	TAMAN INTAN	28	4	14	10	0			4		14	10	4				14	10
9	TMN SENTOSA	21	1	9	11	0			1		9	11	1				9	11
10	TMN INTANOVA	16	7	4	5	0			7		4	5	7				4	5
11	TMN DESA LAKSAMANA	20	8	8	4	0			8		8	4	8				8	4
12	PANGSAPURI LAKSAMANA AMAN JAYA	14	8		6	0			8			6	8					6
801	PENGUNDI TIDAK HADIR	2		2		0					2						2	
