kye	label	total	M_semenanjung	C_semenanjung	I_semenanjung	L_semenanjung	OA_semenanjung2	L_semenanjung2	BI_sabah	BBI_sabah	C_sabah	L_sabah	M_sarawak	IB_sarawak	BD_sarawak	OU_sarawak	C_sarawak	L_sarawak
1	RH BANDANG SG SETULAI	17		2		15	15			15	2			15			2	
2	RH BEDIDI SG SELEJU	41				41	41		2	39				37		4		
3	KG HILIR SEBAUH	165	134	13		18	18		138	14	13		134	16	1	1	13	
4	KG HULU SEBAUH	144	113	18		13	13		107	19	18		113	11		2	18	
5	RH LAPI SG BINAI	94	1			93	93		1	93			1	91	1	1		
6	RH PENGAN SG SELEJU	83	1	2		80	80			81	2		1	78	1	1	2	
7	SEBAUH(CHINESE)SEBUAH	101		98		3	3			3	98			3			98	
8	PEKAN SEBAUH	536	52	212		272	272		62	262	212		52	256	2	14	212	
9	RH GANI SG SEBANGAT	73	1			72	72		4	69			1	70	1	1		
10	RH BUNYAU SG SETULAI	31				31	31		1	30				31				
11	RH MICKLE DING SG SEKUTAN	94		2		92	92		2	90	2			86	3	3	2	
12	RH BANA SG SELEZU	181		1		180	180		3	177	1			178	2		1	
13	RH JILAN SG SEKUBONG	106		1		105	105		1	104	1			104		1	1	
14	RH BILONG SENTULAI	29				29	29			29				25	3	1		
15	RH EDI SG UPI SELEZU	21				21	21			21				21				
16	RH WILSON EMPENI SG PINANG SETULAI	60		3		57	57		2	55	3			57			3	
17	RH BILA BUKIT SEKUBONG	44				44	44			44				41		3		
18	RH EGAR SEBETAU	39				39	39		1	38				39				
19	RH UNGGANG SETULAI	30	3			27	27			30			3	27				
20	RH JOSEPH SADA SG SELEZU	54		1		53	53		1	52	1			53			1	
21	RH ATHUR SG NANGKA	54	2			52	52		2	52			2	49		3		
22	RH KAN SELEZU ASAU	80	1	1		78	78			79	1		1	77		1	1	
23	RH AGI BUNGKONG	23				23	23			23				23				
24	RH EMPERAN SG SEPAKIT	32	1			31	31			32			1	31				
