kye	label	total	M_semenanjung	C_semenanjung	I_semenanjung	L_semenanjung	OA_semenanjung2	L_semenanjung2	BI_sabah	BBI_sabah	C_sabah	L_sabah	M_sarawak	IB_sarawak	BD_sarawak	OU_sarawak	C_sarawak	L_sarawak
1	BKT PENARA MK 9	85	2	80	3	0			2		80	3	2				80	3
2	HILL PASS MK 10	3		3		0					3						3	
3	KG DARAT MK 9	11	9	2		0			9		2		9				2	
4	KG MASJID MK9	907	888	7	3	9	2	7	889	1	7	10	888				7	12
5	KG TENGAH MK 9	63	59	3	1	0			59		3	1	59				3	1
6	MATA HARI JATOH MK 9	199	155	33	10	1	1		156		33	10	155		1		33	10
7	MATA HARI NAIK	466	425	22	17	2		2	425		22	19	425				22	19
8	TELOK KUMBAR MK 10	34	17	14	2	1	1		18		14	2	17	1			14	2
9	BKT TELOK KUMBAR MK 9	9	3	6		0			3		6		3				6	
10	TITI KERAWANG MK 9	1		1		0					1						1	
11	BANDAR BARU TELOK KUMBAR	308	296	7	1	4		4	296		7	5	296				7	5
12	TMN KUMBAR PERMAI	390	326	29	32	3	2	1	328		29	33	326				29	35
13	TKT TELOK KUMBAR	337	324	7	2	4	1	3	325		7	5	324		1		7	5
