kye	label	total	M_semenanjung	C_semenanjung	I_semenanjung	L_semenanjung	OA_semenanjung2	L_semenanjung2	BI_sabah	BBI_sabah	C_sabah	L_sabah	M_sarawak	IB_sarawak	BD_sarawak	OU_sarawak	C_sarawak	L_sarawak
1	KAMPONG BAHRU JALAN TEMPLER	68	2	64	2	0			2		64	2	2				64	2
2	JALAN CUMMING	148		147	1	0					147	1					147	1
3	JALAN HAJI ABDUL HAMID	113		113		0					113						113	
4	JLN LAM TECK CHOON	21		20	1	0					20	1					20	1
5	RUMAH PANGSA TEMPLER	770	59	646	63	2		2	59		646	65	59				646	65
6	LUAR JALAN TEMPLER	251	1	245	5	0			1		245	5	1				245	5
7	JALAN TUN DR. ISMAIL	1331	10	1204	111	6	1	5	10	1	1204	116	10				1204	117
8	TAMAN TEMPLER	389	5	363	21	0			5		363	21	5				363	21
9	TAMAN SURIA	149	4	98	46	1	1		4	1	98	46	4			1	98	46
10	TMN BANGAWAN	100		94	5	1		1			94	6					94	6
11	QRTS JKR JLN TUN DR ISMAIL	16			16	0						16						16
12	KG BARU TEMPLER	15		15		0					15						15	
13	TMN TEMPLER HEIGHTS	160		156	4	0					156	4					156	4
801	PENGUNDI TIDAK HADIR	2		2		0					2						2	
