kye	label	total	M_semenanjung	C_semenanjung	I_semenanjung	L_semenanjung	OA_semenanjung2	L_semenanjung2	BI_sabah	BBI_sabah	C_sabah	L_sabah	M_sarawak	IB_sarawak	BD_sarawak	OU_sarawak	C_sarawak	L_sarawak
1	TAMAN PANTAI MAKMUR	82	5	73	4	0			5		73	4	5				73	4
2	JALAN TAI CHONG	15	2	11	2	0			2		11	2	2				11	2
3	KAMPONG SUNGEI BATU	242	129	104	7	2	1	1	129	1	104	8	129				104	9
4	JALAN BELAKANG	229	29	193	7	0			29		193	7	29				193	7
5	JALAN KHONG CHONG	199	1	197	1	0			1		197	1	1				197	1
6	TAMAN PANTAI REMIS	205	1	204		0			1		204		1				204	
7	JALAN TOK KONG	15		15		0					15						15	
8	TAMAN DESA PANTAI	148	1	138	9	0			1		138	9	1				138	9
9	JALAN PARIT TOK MAT	32		30	2	0					30	2					30	2
10	TAMAN PANTAI BARU	63	12	45	6	0			12		45	6	12				45	6
11	MAIN ROAD	670	52	608	10	0			52		608	10	52				608	10
12	TMN SRI MELATI	2		2		0					2						2	
13	KG. SG. BATU	533	306	204	23	0			305	1	204	23	306				204	23
14	PARIT AMERIKAN	60	60			0			60				60					
15	JLN MESJID	17	17			0			17				17					
16	KG TEBOK YAN II	172	167	3	2	0			166	1	3	2	167				3	2
17	TAMAN PANTAI WANG	54	9	7	38	0			9		7	38	9				7	38
18	TANJUNG BURUNG	19	1	18		0			1		18		1				18	
19	KG PERMATANG KURAU	49	48		1	0			48			1	48					1
20	KG NELAYAN, SG BATU	26	26			0			26				26					
21	TMN PANTAI DAMAI	8		8		0					8						8	
22	TMN DESA PANTAI 2	7		7		0					7						7	
