kye	label	total	M_semenanjung	C_semenanjung	I_semenanjung	L_semenanjung	OA_semenanjung2	L_semenanjung2	BI_sabah	BBI_sabah	C_sabah	L_sabah	M_sarawak	IB_sarawak	BD_sarawak	OU_sarawak	C_sarawak	L_sarawak
1	PERSIARAN CEMPAKA SARI 20	120	13	95	10	2		2	13		95	12	13				95	12
2	PERSIARAN CEMPAKA SARI 22	171	39	124	7	1	1		39	1	124	7	39	1			124	7
3	PERSIARAN CEMPAKA SARI 24	209	13	178	17	1		1	13		178	18	13				178	18
4	PERSIARAN CEMPAKA SARI 26	190	35	147	7	1		1	35		147	8	35				147	8
5	PERSIARAN CEMPAKA SARI 28	168	38	120	10	0			37	1	120	10	38				120	10
6	PERSIARAN CEMPAKA SARI 30	138	20	105	11	2		2	20		105	13	20				105	13
7	PERSIARAN CEMPAKA SARI 32	156	36	106	14	0			36		106	14	36				106	14
8	PERSIARAN CEMPAKA SARI 34	109	11	75	22	1	1		11	1	75	22	11				75	23
9	PESIARAN CHEMPAKA SARI 36	63	16	43	3	1	1		16	1	43	3	16		1		43	3
10	PERSIARAN CEMPAKA SARI 56	53	6	46	1	0			6		46	1	6				46	1
11	TAMAN DESA CEMPAKA	573	60	488	24	1	1		61		488	24	60				488	25
