kye	label	total	M_semenanjung	C_semenanjung	I_semenanjung	L_semenanjung	OA_semenanjung2	L_semenanjung2	BI_sabah	BBI_sabah	C_sabah	L_sabah	M_sarawak	IB_sarawak	BD_sarawak	OU_sarawak	C_sarawak	L_sarawak
1	BULOH KASAP	21484	12035	6500	2775	174	57	117	12034	58	6500	2892	12038	8	3		6500	2935
2	JEMENTAH	33866	13320	17183	2846	457	345	112	13001	664	17183	2958	13335	112	42	4	17183	3130
