kye	label	total	M_semenanjung	C_semenanjung	I_semenanjung	L_semenanjung	OA_semenanjung2	L_semenanjung2	BI_sabah	BBI_sabah	C_sabah	L_sabah	M_sarawak	IB_sarawak	BD_sarawak	OU_sarawak	C_sarawak	L_sarawak
1	PANGKAL CHE ENDOK	109	109			0			109				109					
2	PANGKAL MELERET	976	964	11		1		1	963	1	11	1	964				11	1
3	LIMAU HANTU	299	299			0			299				299					
4	GAUNG	113	113			0			113				113					
5	JERAM (TM) MACHANG	59	59			0			59				59					
6	MENGKETIL	450	450			0			447	3			450					
7	PELETAH	75	75			0			75				75					
8	TANDAK	180	179			1	1		178	2			179					1
9	TAMAN SRI PERMATA	75	75			0			75				75					
10	TAMAN DESA MELATI	41	41			0			41				41					
11	KG MATA AIR	49	47	2		0			47		2		47				2	
12	PANGKAL JENTIK	48	48			0			48				48					
13	TAMAN MACHANG INDAH	9	9			0			9				9					
