kye	label	total	M_semenanjung	C_semenanjung	I_semenanjung	L_semenanjung	OA_semenanjung2	L_semenanjung2	BI_sabah	BBI_sabah	C_sabah	L_sabah	M_sarawak	IB_sarawak	BD_sarawak	OU_sarawak	C_sarawak	L_sarawak
1	KAMPONG SEGAMBUT	76	39	18	12	7		7	38	1	18	19	39				18	19
2	KAMPONG SEGAMBUT DALAM	656	459	29	16	152	1	151	460		29	167	459		1		29	167
3	BUKIT SEGAMBUT	145	66	70	7	2		2	65	1	70	9	66				70	9
4	LADANG SEGAMBUT	110	4	2	104	0			4		2	104	4				2	104
5	BATU 4 1/2 SEGAMBUT	37	6	5	25	1		1	6		5	26	6				5	26
6	SEGAMBUT BAHAGIA	625	561	7	16	41	1	40	561	1	7	56	561				7	57
7	KAMPONG MASJID	461	365	2	3	91	1	90	364	2	2	93	365	1			2	93
8	TMN DESA SEGAMBUT	97	15	71	10	1		1	14	1	71	11	15				71	11
9	MANDY VILLA SEGAMBUT	80	32	33	9	6	1	5	33		33	14	32	1			33	14
10	TAMAN PRIMA IMPIAN	109		101	8	0					101	8					101	8
11	KIARAMAS SUTERA CONDO	127	8	104	9	6	1	5	8	1	104	14	8			1	104	14
12	TMN INDAH MURNI	33	10	12		11	2	9	12		12	9	10				12	11
13	PRIMA PELANGI	172	43	109	16	4	3	1	44	2	109	17	43	1			109	19
801	PENGUNDI TIDAK HADIR	4	2	2		0			2		2		2				2	
