kye	label	total	M_semenanjung	C_semenanjung	I_semenanjung	L_semenanjung	OA_semenanjung2	L_semenanjung2	BI_sabah	BBI_sabah	C_sabah	L_sabah	M_sarawak	IB_sarawak	BD_sarawak	OU_sarawak	C_sarawak	L_sarawak
1	KG PANTAI BELIMBING	476	315	155	5	1	1		316		155	5	315				155	6
2	KG BERINGIN	304	302	1	1	0			302		1	1	302				1	1
3	SLK BANGSAL	138	137	1		0			137		1		137				1	
4	SLK BELIAU	27	25	2		0			25		2		25				2	
5	SLK DUKU	22	22			0			22				22					
6	SLK KUNDANGAN	55	55			0			55				55					
7	SLK NURESAH	69	69			0			68	1			69					
8	KG PANCHOR	621	547	17	53	4		4	546	1	17	57	547				17	57
9	SLK SEMUT	42	34	8		0			34		8		34				8	
10	ULU SERAJA	132	131		1	0			130	1		1	131					1
11	SLK SUNGSANG	44	43	1		0			43		1		43				1	
12	KG PARIT MELANA	286	281	2	1	2		2	281		2	3	281				2	3
13	TMN SRI TUAH	104	87	11	6	0			87		11	6	87				11	6
14	TMN. INANG SARI	175	141	12	13	9	9		149	1	12	13	141	3			12	19
