kye	label	total	M_semenanjung	C_semenanjung	I_semenanjung	L_semenanjung	OA_semenanjung2	L_semenanjung2	BI_sabah	BBI_sabah	C_sabah	L_sabah	M_sarawak	IB_sarawak	BD_sarawak	OU_sarawak	C_sarawak	L_sarawak
1	KAWASAN TLDM	581	516	15	28	22	21	1	526	11	15	29	517	8	1		15	40
500	MARKAS ARMADA	641	596	6	19	20	16	4	601	11	6	23	597	6	2		6	30
501	KD MALAYA (WISMA BINTARA LUMUT)	1274	1202	3	16	53	50	3	1223	29	3	19	1202	18	9	1	3	41
502	KD PELANDOK	2365	2140	21	38	166	154	12	2194	100	21	50	2149	44	32	3	21	116
503	KLD GAGAH SAMUDERA	80	74			6	6		76	4			74	1	3			2
504	KD HANG TUAH	126	118	1	1	6	6		119	5	1	1	119	4	1		1	1
505	SKTLDM LUMUT	138	134		1	3	3		136	1		1	134	1				3
506	MARKAS REJIMEN KESELAMATAN TLDM	139	132		2	5	4	1	133	3		3	132	1				6
507	DEPOT BANTUAN TLDM (NSD)	131	126		1	4	4		130			1	127					4
508	KD MUTIARA	160	145		2	13	11	2	149	7		4	145	5	1	1		8
509	KD SRI INDERA SAKTI	153	146			7	6	1	137	15		1	146	3	2			2
510	KD KASTURI	79	74		2	3	2	1	75	1		3	74	1				4
511	KD LEKIR	250	226	5	4	15	13	2	232	7	5	6	227	6	2	1	5	9
512	KD MAHAWANGSA	115	106		2	7	6	1	101	11		3	106	4	1			4
513	MARKAS PANGLIMA MATERIAL ARMADA	29	24		2	3	3		24	3		2	24	2	1			2
514	KD PANGLIMA HITAM (UNIT 1 PASKAL)	527	431	1	5	90	85	5	432	84	1	10	435	35	9	3	1	44
515	DEPOT PELURU DAN LETUPAN TLDM	169	157	2	1	9	8	1	159	6	2	2	157	4	2		2	4
516	KD MAHAMERU	74	68		1	5	5		70	3		1	69	1				4
517	KD JERAI	33	31		1	1		1	31			2	31					2
518	KD LEDANG	49	43		1	5	4	1	43	4		2	43	3				3
519	KD KINABALU	45	41	1		3	3		42	2	1		41	2			1	1
520	KTD PENYU	25	25			0			25				25					
521	KD KELANTAN	46	43		1	2	2		42	3		1	43	1	1			1
522	KTD SOTONG	6	5			1	1		5	1			5	1				
523	KD DUYONG	258	227	1	5	25	24	1	233	18	1	6	228	14	2	1	1	12
524	PUSTAKMAR	67	65			2	2		65	2			65	1				1
525	RMN DEGAUSSING RANGE	23	21		1	1	1		22			1	21					2
526	KD PERANTAU	97	92	1		4	4		95	1	1		92	2			1	2
527	BHG PEMBANGUNAN DAN KAWALAN MUTU LATIHAN	17	17			0			17				17					
528	KLD TUNAS SAMUDRA	43	38		1	4	4		40	2		1	38	2	1			2
529	KD RAJAWALI	123	112		3	8	8		113	7		3	112	5	2			4
530	HAT LUMUT	461	413	2	14	32	30	2	416	27	2	16	413	15	5	2	2	24
531	KD SRI INDERAPURA	55	54			1	1		54	1			54		1			
532	WISMA SAMUDERA	172	165			7	6	1	169	2		1	165	1	2			4
533	DEPOT SENGGARA ARMADA	395	379	2	4	10	10		381	8	2	4	379	5	1		2	8
534	PASUKAN PERTAHANAN UDARA	49	46	1		2	2		47	1	1		46				1	2
535	UPS LUMUT	159	145	2	3	9	7	2	145	7	2	5	145	5	1		2	6
536	DEPOT SENGGARAAN KENDERAAN	82	77	1		4	3	1	80		1	1	77	1			1	3
537	DEPOT SENGARAN KENDERAAN TLDM	99	95		1	3	2	1	93	4		2	95					4
538	MARKAS PANGLIMA BANTUAN	94	87		4	3	2	1	88	1		5	87					7
539	KD LAKSAMANA TUN ABDUL JAMIL	60	56			4	4		53	7			56	3		1		
540	KD LAKSAMANA HANG NADIM	75	67	1	2	5	5		70	2	1	2	68	1	1		1	4
541	KD SELANGOR	80	72		1	7	7		65	14		1	72	5	1			2
542	DEPOT BEKALAN ARMADA	378	363		5	9	9		368	4		5	363	1	2	1		10
543	KD SRI MANJUNG	43	42			1	1		43				42					1
544	MARKAS UDARA TLDM	26	22	1	2	1	1		22	1	1	2	22	1			1	2
545	MARKAS SISTEM ARMADA	297	272	5	10	10	10		275	7	5	10	272	7			5	13
546	KD LAKSAMANA TAN PUSMAH	106	96		2	8	8		96	8		2	96	2	4			4
547	PROTELA	496	456		7	33	31	2	465	22		9	456	14	3	2		21
548	KD LEKIU	137	124		3	10	9	1	126	7		4	124	5	2			6
549	KD LAKSAMANA MUHAMMAD AMIN	33	28		1	4	4		29	3		1	28		1			4
550	SKUADRON 501	107	99		1	7	7		98	8		1	99	4				4
551	SKUADRON 502	88	79		1	8	8		83	4		1	79	3				6
552	KD JEBAT	50	44		3	3	2	1	46			4	44					6
553	KD SULTAN IDRIS 1	289	266	5	12	6	6		176	96	5	12	266	1	1		5	16
554	PUSAT KEPIMPINAN TLDM	43	38	1	4	0			38		1	4	38				1	4
555	PASUKAN PROJEK LCS TLDM	67	61	1	2	3	2	1	63		1	3	61	1			1	4
801	PENGUNDI TIDAK HADIR	2	2			0			2				2					
