kye	label	total	M_semenanjung	C_semenanjung	I_semenanjung	L_semenanjung	OA_semenanjung2	L_semenanjung2	BI_sabah	BBI_sabah	C_sabah	L_sabah	M_sarawak	IB_sarawak	BD_sarawak	OU_sarawak	C_sarawak	L_sarawak
1	KG GANTUK HILIR	158	153	1		4		4	152	1	1	4	153				1	4
2	KG GANTUK HULU	27	27			0			27				27					
3	KG LOMPAT	77	77			0			76	1			77					
4	KG PADANG TENGGALA	11	10			1	1		11				11					
5	KG PAYA KELADAN	382	356			26	23	3	359	20		3	356					26
6	KG PAYA TAMBANG	32	31			1	1		31	1			31					1
7	KG RAJA	124	121			3		3	120	1		3	121					3
8	KG PAYA PAMAH	46	46			0			46				46					
9	KG TAN SERI YAHYA	182	174	6		2	1	1	175		6	1	174				6	2
10	KG SONGSANG	38	18	16	2	2		2	18		16	4	18				16	4
11	KG BUKIT BATU	53	47			6		6	45	2		6	47					6
12	KG SIMPANG LUBUK KAWAH	50	50			0			50				50					
13	KG DESA MURNI	326	323	2		1	1		323	1	2		323				2	1
14	KG PAYA MENGKUANG	306	11	1	1	293	292	1	42	261	1	2	11				1	294
15	KUARTER SEK MEN TEKNIK SANGGANG	6	5		1	0			5			1	5					1
16	KG BUKIT BATU	2	2			0			2				2					
