kye	label	total	M_semenanjung	C_semenanjung	I_semenanjung	L_semenanjung	OA_semenanjung2	L_semenanjung2	BI_sabah	BBI_sabah	C_sabah	L_sabah	M_sarawak	IB_sarawak	BD_sarawak	OU_sarawak	C_sarawak	L_sarawak
1	BATU 8 PAHANG ROAD	358	15	8	16	319	319		30	304	8	16	15	1		1	8	333
2	BATU 9 PAHANG ROAD	122	1			121	121		10	112			1					121
3	BATU 10 PAHANG ROAD	180	1		4	175	175		9	167		4	1	2				177
4	BATU 14 PAHANG ROAD	392	6	1	1	384	384		51	339	1	1	6	1			1	384
5	BATU 15 PAHANG ROAD	53				53	53		3	49		1						53
6	BATU 16 PAHANG ROAD	224	2		4	218	216	2	25	193		6	2					222
7	BATU 17 PAHANG ROAD	168	4			164	164		6	162			4	1				163
8	BATU 19 PAHANG ROAD	211	34	4	30	143	141	2	38	137	4	32	34	2			4	171
9	KUALA WOH	245	78	1	9	157	157		79	156	1	9	78	1			1	165
10	KUALA KENDRONG ULU WOH	18				18	18			18								18
11	SUNGEI BOT	109		1		108	108		6	102	1						1	108
12	SUNGEI RENSAK	51				51	51		1	50								51
13	SUNGEI TIDONG	79				79	79		6	73								79
14	BATU 25 JALAN PAHANG TAPAH	71	3		1	67	67		11	59		1	3					68
15	ULU WOH	39				39	39		1	38				1				38
16	BATU 22 JALAN PAHANG	30			1	29	29		2	27		1						30
17	BATU 23 JALAN PAHANG	62		1		61	61		2	59	1						1	61
18	BATU 20 JALAN PAHANG	22				22	22		1	21								22
19	BATU 24 JALAN PAHANG	74				74	74			74								74
20	KAMPONG LENGKOK	20				20	20		1	19								20
21	KUALA TELOM ULU WOH	88			1	87	87		1	86		1						88
22	MUSUH LZ	101				101	101		5	96								101
23	SG ODAK	145	1			144	144		12	133			1					144
24	KG INDERA KACA	1	1			0			1				1					
25	KUARTERS TNB	62	48	1	11	2	2		48	2	1	11	48				1	13
26	KG SUNGAI SEKAM	6				6	6			6								6
27	KG WOH INTEK	11				11	11		2	9								11
