kye	label	total	M_semenanjung	C_semenanjung	I_semenanjung	L_semenanjung	OA_semenanjung2	L_semenanjung2	BI_sabah	BBI_sabah	C_sabah	L_sabah	M_sarawak	IB_sarawak	BD_sarawak	OU_sarawak	C_sarawak	L_sarawak
1	AJAU ATAS ULU	6				6	6			6				6				
2	DABOK	101				101	101			101				100	1			
3	ENGKRANJI	82				82	82			82				82				
4	GENSURAI	173		3		170	170			170	3			162	6	2	3	
5	MERIBONG LAYAR	47				47	47			47				42	4	1		
6	NG AJAU	95		1		94	94			94	1			94			1	
7	SKATAP	103		4		99	99		2	97	4			99			4	
8	LAYAR	14				14	14		1	13				14				
9	MELAYU	134	3			131	131		3	131			3	130	1			
10	SKUYAT	83	1	1		81	81		4	78	1		1	76	2	3	1	
