kye	label	total	M_semenanjung	C_semenanjung	I_semenanjung	L_semenanjung	OA_semenanjung2	L_semenanjung2	BI_sabah	BBI_sabah	C_sabah	L_sabah	M_sarawak	IB_sarawak	BD_sarawak	OU_sarawak	C_sarawak	L_sarawak
1	JLN DESA SATU, TMN DESA BARU	11		10		1		1			10	1					10	1
2	TMN DESA BARU	42	5	34	3	0			5		34	3	5				34	3
3	PEKAN AYER HITAM	199	80	117		2		2	80		117	2	80				117	2
4	LG 1	262	26	233	3	0			26		233	3	26				233	3
5	LG 2	180	18	162		0			18		162		18				162	
6	LG 5	75	11	64		0			11		64		11				64	
7	LG 7	24	2	22		0			2		22		2				22	
8	LG 10	25	2	23		0			2		23		2				23	
9	LG 12	18		18		0					18						18	
10	LG 14	51		51		0					51						51	
11	LG 15	44	17	26	1	0			17		26	1	17				26	1
12	LG 19	49		49		0					49						49	
13	JLN JOHOR	127	19	107	1	0			18	1	107	1	19				107	1
14	LG 13	86	17	69		0			17		69		17				69	
15	LG 20	109	20	86		3		3	20		86	3	20				86	3
16	LG 11	59		59		0					59						59	
17	LG 18	69	9	60		0			9		60		9				60	
18	LG 21	23		23		0					23						23	
19	JLN AYER HITAM	15	11	3		1		1	11		3	1	11				3	1
20	TMN CERAH	95	11	84		0			11		84		11				84	
21	TMN. BUKIT INDAH	97	54	39	4	0			54		39	4	54				39	4
22	KG. BARU	131	102	14	4	11		11	102		14	15	102				14	15
23	TMN. DESA BARU	53		52	1	0					52	1					52	1
