kye	label	total	M_semenanjung	C_semenanjung	I_semenanjung	L_semenanjung	OA_semenanjung2	L_semenanjung2	BI_sabah	BBI_sabah	C_sabah	L_sabah	M_sarawak	IB_sarawak	BD_sarawak	OU_sarawak	C_sarawak	L_sarawak
1	JLN. GENUANG	538	29	499	10	0			29		499	10	29				499	10
2	JLN. SIA HER YAM	226		224	1	1	1			1	224	1			1		224	1
3	JLN. BUNGA RAYA BESAR	9	1	8		0				1	8		1				8	
4	JLN. BUNGA RAYA	124	4	118	2	0			4		118	2	4				118	2
5	JLN. ROS	87	3	78	4	2		2	3		78	6	3				78	6
6	JLN ORKID	17	3	10	4	0			3		10	4	3				10	4
7	JLN RIA 3, TMN RIA KG ABDULLAH	13	3	10		0			3		10		3				10	
8	JLN RIA, TMN RIA KG ABDULLAH	50	10	40		0			10		40		10				40	
9	JLN ROS 1, TMN ROS KG ABDULLAH	34	1	32	1	0			1		32	1	1				32	1
10	JLN. SALIM	116		116		0					116						116	
11	KG ABDULLAH	715	7	704	4	0			6	1	704	4	7				704	4
12	JLN. MERPATI	90	1	89		0			1		89		1				89	
13	JLN. QUEK KAI KEE	45		45		0					45						45	
14	JLN. TAN SONG LIAN	46		45		1	1			1	45			1			45	
15	JLN HASSAN ABDULLAH	26	1	25		0			1		25		1				25	
16	JLN ALIAS ABU BAKAR	39		39		0					39						39	
17	JLN HANG JEBAT TMN ABDULLAH	42	5	36	1	0			5		36	1	5				36	1
18	JLN HANG KASTURI, TMN ABDULLAH	3		3		0					3						3	
19	JLN HANG LEKIR, TMN ABDULLAH	6		6		0					6						6	
20	JLN NURI, KG ABDULLAH	3	3			0			3				3					
21	JLN CENDERAWASIH TMN SEGAR	230	31	189	9	1		1	31		189	10	31				189	10
22	JLN NURI 3 TMN MEGA JAYA	51	14	34	1	2	2		15	1	34	1	14	1			34	2
23	JLN CENDERAWASIH 2 TMN SEGAR	58		58		0					58						58	
24	JLN CENDERAWASIH 3 TMN SEGAR	38	20	12	5	1	1		21		12	5	20				12	6
25	JLN CENDERAWASIH 5 TMN SEGAR	40	2	38		0			2		38		2				38	
26	JLN CENDERAWASIH 6 TMN SEGAR	79		77	2	0					77	2					77	2
27	JLN CENDERAWASIH 7 TMN SEGAR	17		17		0					17						17	
28	JLN CENDERAWASIH 8 TMN SEGAR	36		36		0					36						36	
29	JLN CENDERAWASIH 9 TMN SEGAR	32		30	2	0					30	2					30	2
30	JLN CENDERAWASIH 11 TMN SEGAR	50	1	48	1	0			1		48	1	1				48	1
31	JLN CENDERAWASIH 13 TMN SEGAR	44		42	2	0					42	2					42	2
32	JLN CENDERAWASIH 10, TMN SEGAR	13		11	2	0					11	2					11	2
33	JLN EMAS, TMN SEGAR	24	6	12	6	0			6		12	6	6				12	6
34	JLN NURI, TMN MEGAH JAYA	17		15	2	0					15	2					15	2
35	KG ABDULLAH	602	12	590		0			12		590		12				590	
36	JLN KEKWA	16	12	2	2	0			12		2	2	12				2	2
