kye	label	total	M_semenanjung	C_semenanjung	I_semenanjung	L_semenanjung	OA_semenanjung2	L_semenanjung2	BI_sabah	BBI_sabah	C_sabah	L_sabah	M_sarawak	IB_sarawak	BD_sarawak	OU_sarawak	C_sarawak	L_sarawak
1	QRTS PUSAT SUKAN KG PANDAN	5	3	2		0			3		2		3				2	
2	JLN KG PANDAN	75	36	19	13	7	1	6	37		19	19	36			1	19	19
3	JLN PERTIWI TAMAN MALURI	536	256	211	54	15	4	11	260		211	65	256	1			211	68
4	JALAN PEWIRA	15	2	9	4	0			2		9	4	2				9	4
5	JLN PRIA TMN MALURI	89	37	32	19	1		1	36	1	32	20	37				32	20
6	JLN PRIA 1 TMN MALURI	205	92	89	22	2		2	92		89	24	92				89	24
7	JLN PRIA 2 TMN MALURI	268	119	114	30	5		5	119		114	35	119				114	35
8	JLN PRIA 3 TMN MALURI	212	50	145	13	4		4	50		145	17	50				145	17
9	JLN PRIA 4 TMN MALURI	108	34	68	5	1		1	34		68	6	34				68	6
10	JLN PRIA 5 TMN MALURI	126	52	61	13	0			52		61	13	52				61	13
11	JLN PRIA 6 TMN MALURI	86	44	39	2	1		1	44		39	3	44				39	3
12	JLN PRIA 7 TMN MALURI	30	7	21	2	0			7		21	2	7				21	2
13	BAM VILLA CONDO	168	41	113	9	5	5		44	2	113	9	42				113	13
801	PENGUNDI TIDAK HADIR	2		2		0					2						2	
