kye	label	total	M_semenanjung	C_semenanjung	I_semenanjung	L_semenanjung	OA_semenanjung2	L_semenanjung2	BI_sabah	BBI_sabah	C_sabah	L_sabah	M_sarawak	IB_sarawak	BD_sarawak	OU_sarawak	C_sarawak	L_sarawak
1	QRS KASTAM	40	35	2	3	0			35		2	3	35				2	3
2	JLN SS 4/3	6	3	3		0			3		3		3				3	
3	JLN SS 4/4C	3		3		0					3						3	
4	JLN SS 4/6	18	3	13	2	0			3		13	2	3				13	2
5	JLN SS 4/8	115	13	95	4	3	1	2	12	2	95	6	13	1			95	6
6	JLN SS 4/9	57	3	49	5	0			3		49	5	3				49	5
7	JLN SS 4/10	282	5	257	14	6	1	5	6		257	19	5				257	20
8	JLN SS 4/11	30	5	23	1	1		1	5		23	2	5				23	2
9	JLN SS 4/12	5	1	4		0			1		4		1				4	
10	JLN SS 4/14	8	1	7		0			1		7		1				7	
11	JLN SS 4/15	27	5	19	3	0			5		19	3	5				19	3
12	JLN SS 4/16	5		5		0					5						5	
13	JLN SS 4/17	71	4	66	1	0			4		66	1	4				66	1
14	JLN SS 4/18	4	1	3		0			1		3		1				3	
15	JLN SS 4/19	95	4	89	1	1		1	4		89	2	4				89	2
16	JLN SS 4/21	144	4	126	14	0			4		126	14	4				126	14
17	JLN SS 4A/2	74	65	7	2	0			65		7	2	65				7	2
18	JLN SS 4A/3	263	155	67	38	3	1	2	156		67	40	155	1			67	40
19	JLN SS 4A/3A	144	53	53	38	0			53		53	38	53				53	38
20	JLN SS 4A/4	137	73	24	40	0			73		24	40	73				24	40
21	JLN SS 4A/4A	44	40	4		0			40		4		40				4	
22	JLN SS 4A/5	37	22	2	13	0			22		2	13	22				2	13
23	JLN SS 4A/5A	115	66	33	16	0			66		33	16	66				33	16
24	JLN SS 4A/14	2		2		0					2						2	
25	JLN SS 4A/23	3	1	1	1	0			1		1	1	1				1	1
26	JLN SS 4B/1	100	86	10	4	0			86		10	4	86				10	4
27	JLN SS 4B/1A	12	11			1	1		12				12					
28	JLN SS 4B/2	32	2	17	10	3		3	2		17	13	2				17	13
29	JLN SS 4B/3	53	47		6	0			47			6	47					6
30	JLN SS 4B/4	34	3	21	10	0			3		21	10	3				21	10
31	JLN SS 4B/5	19	8	4	7	0			8		4	7	8				4	7
32	JLN SS 4B/6	41	9	20	12	0			9		20	12	9				20	12
33	JLN SS 4B/7	93	36	26	30	1		1	36		26	31	36				26	31
34	JLN SS 4B/8	56	11	32	13	0			11		32	13	11				32	13
35	JLN SS 4B/9	73	54	11	7	1	1		55		11	7	54				11	8
36	JLN SS 4B/10	75	58	16	1	0			58		16	1	58				16	1
37	JLN SS 4B/11	63	38	15	9	1		1	38		15	10	38				15	10
38	JLN SS 4B/12	86	18	45	20	3		3	18		45	23	18				45	23
39	JLN SS 4B/12A	58	35	16	7	0			35		16	7	35				16	7
40	JLN SS 4B/13	105	91	6	7	1	1		91	1	6	7	91				6	8
41	JLN SS 4B/13A	1	1			0			1				1					
42	JLN SS 4B/14	53	41	5	4	3	1	2	42		5	6	41				5	7
43	JLN SS 4B/14A	50	35	10	5	0			35		10	5	35				10	5
44	JLN SS 4B/14B	45	39	2	2	2		2	39		2	4	39				2	4
45	JLN SS 4B/16	81	44	29	8	0			43	1	29	8	44				29	8
46	JLN SS 4B/18	95	60	23	12	0			60		23	12	60				23	12
47	JLN SS 4C/1	61	4	23	29	5	2	3	4	2	23	32	4	2			23	32
48	JLN SS 4C/2	1		1		0					1						1	
49	JLN SS 4C/3	39	2	29	8	0			2		29	8	2				29	8
50	JLN SS 4C/4	45		30	12	3		3			30	15					30	15
51	JLN SS 4C/5	60		53	7	0					53	7					53	7
52	JLN SS 4C/6	66		61	4	1		1			61	5					61	5
53	JLN SS 4C/7	78	2	71	4	1		1	2		71	5	2				71	5
54	JLN SS 4C/8	75		66	9	0					66	9					66	9
55	JLN SS 4C/9	24		20	3	1	1			1	20	3					20	4
56	JLN SS 4C/10	74	8	53	13	0			8		53	13	8				53	13
57	JLN SS 4C/11	8	3	5		0			3		5		3				5	
58	JLN SS 4C/12	56	5	48	3	0			5		48	3	5				48	3
59	JLN SS 4C/13	14		13	1	0					13	1					13	1
60	JLN SS 4C/14	22	2	10	10	0			2		10	10	2				10	10
61	JLN SS 4C/15	43		40	3	0					40	3					40	3
62	JLN SS 4C/16	32		30	1	1		1			30	2					30	2
63	JLN SS 4C/17	22		22		0					22						22	
64	JLN SS 4C/18	105	10	92		3		3	10		92	3	10				92	3
65	JLN SS 4C/20	141	7	116	14	4		4	7		116	18	7				116	18
66	JLN SS 4C/22	54		52	2	0					52	2					52	2
67	JLN SS 4D	6		3	3	0					3	3					3	3
68	JLN SS 4D/1	41	3	33	4	1		1	3		33	5	3				33	5
69	JLN SS 4D/2	32		31	1	0					31	1					31	1
70	JLN SS 4D/3	15		11	3	1		1			11	4					11	4
71	JLN SS 4D/4	79		74	5	0					74	5					74	5
72	JLN SS 4D/5	35		31	3	1		1			31	4					31	4
73	JLN SS 4D/6	37		30	7	0					30	7					30	7
74	JLN SS 4D/7	22		21	1	0					21	1					21	1
75	JLN SS 4D/8	25		22	2	1		1			22	3					22	3
76	JLN SS 4D/9	58	4	41	12	1		1	4		41	13	4				41	13
77	JLN SS 4D/10	145	8	123	14	0			8		123	14	8				123	14
78	JLN SS 4D/12	122	9	102	9	2	1	1	10		102	10	9				102	11
79	JLN SS 4D/14	10		10		0					10						10	
80	JLN SS 4D/16	142		127	14	1		1			127	15					127	15
81	JLN SS 4D/18	87	2	74	8	3		3	2		74	11	2				74	11
82	LRG 4/47B	3		2	1	0					2	1					2	1
83	R/PANJANG SS 4	67	1		66	0			1			66	1					66
85	JLN SS 4C/1B	1		1		0					1						1	
86	JLN SS 4/17A	1		1		0					1						1	
87	JLN SS 4/46D	2	1		1	0			1			1	1					1
801	PENGUNDI TIDAK HADIR	5	1	4		0			1		4		1				4	
