kye	label	total	M_semenanjung	C_semenanjung	I_semenanjung	L_semenanjung	OA_semenanjung2	L_semenanjung2	BI_sabah	BBI_sabah	C_sabah	L_sabah	M_sarawak	IB_sarawak	BD_sarawak	OU_sarawak	C_sarawak	L_sarawak
1	JLN SERAMPANG TMN SRI TEBRAU	404	47	352	4	1		1	47		352	5	47				352	5
2	JLN BADIK TAMAN SRI TEBRAU	220	3	217		0			2	1	217		3				217	
3	JLN BADIK SATU TMN SRI TEBRAU	61		57	3	1		1			57	4					57	4
4	JLN BADIK DUA TMN SRI TEBRAU	182	13	167	1	1	1		14		167	1	13				167	2
5	JLN KELEWANG TMN SRI TEBRAU	75	3	67	5	0			3		67	5	3				67	5
6	JLN KELEWANG SATU TMN SRI TEBRAU	78		77		1	1			1	77						77	1
7	JLN KELEWANG TIGA TMN SRI TEBRAU	101		101		0					101						101	
8	JLN KELEWANG EMPAT TMN SRI TEBRAU	72		72		0					72						72	
9	JLN COKMAR TMN SRI TEBRAU	57	10	46	1	0			10		46	1	10				46	1
10	JLN COKMAR SATU TMN SRI TEBRAU	77		75	2	0					75	2					75	2
11	JLN COKMAR DUA TMN SRI TEBRAU	60	7	53		0			7		53		7				53	
12	JLN COKMAR TIGA TMN SRI TEBRAU	65	2	63		0			2		63		2				63	
13	JLN COKMAR EMPAT TMN SRI TEBRAU	133	14	118	1	0			14		118	1	14				118	1
14	JLN COKMAR LIMA TMN SRI TEBRAU	147	7	140		0			7		140		7				140	
15	JLN SUNDANG TMN SRI TEBRAU	59	11	44	3	1		1	11		44	4	11				44	4
16	JLN SUNDANG SATU TMN SRI TEBRAU	39	10	28	1	0			10		28	1	10				28	1
17	JLN SUNDANG DUA TMN SRI TEBRAU	20		20		0					20						20	
18	JLN SUNDANG TIGA TMN SRI TEBRAU	23	10	12	1	0			10		12	1	10				12	1
19	JLN LEMBING SATU TMN SRI TEBRAU	148	50	88	8	2		2	50		88	10	50				88	10
20	JLN LEMBING DUA TMN SRI TEBRAU	27	26	1		0			26		1		26				1	
21	JLN LEMBING TIGA TMN SRI TEBRAU	101	9	90	1	1		1	9		90	2	9				90	2
22	JLN LEMBING EMPAT TMN SRI TEBRAU	120	9	103	8	0			9		103	8	9				103	8
23	JLN LEMBING LIMA TMN SRI TEBRAU	124	12	102	10	0			11	1	102	10	12				102	10
24	JLN KERAMBIT SATU TMN SRI TEBRAU	93	28	60	5	0			28		60	5	28				60	5
25	JLN KERAMBIT DUA TMN SRI TEBRAU	57	22	31	4	0			22		31	4	22				31	4
26	JLN KERAMBIT TIGA TMN SRI TEBRAU	53	4	47	1	1		1	4		47	2	4				47	2
27	JLN KERAMBIT EMPAT TMN SRI TEBRAU	69	4	65		0			4		65		4				65	
28	JLN RENTAKA TMN SRI TEBRAU	35	5	28		2	1	1	6		28	1	6				28	1
29	JLN RENTAKA SATU TMN SRI TEBRAU	127	45	76		6	1	5	46		76	5	45	1			76	5
30	JLN RENTAKA DUA TMN SRI TEBRAU	142	51	89		2		2	51		89	2	51				89	2
31	JLN KERIS TMN SRI TEBRAU	400	52	334	10	4	2	2	52	2	334	12	52	1	1		334	12
801	PENGUNDI TIDAK HADIR	3		3		0					3						3	
