kye	label	total	M_semenanjung	C_semenanjung	I_semenanjung	L_semenanjung	OA_semenanjung2	L_semenanjung2	BI_sabah	BBI_sabah	C_sabah	L_sabah	M_sarawak	IB_sarawak	BD_sarawak	OU_sarawak	C_sarawak	L_sarawak
1	GREEN LANE T S 5	61	1	49	11	0			1		49	11	1				49	11
2	JALAN DELIMA	438	7	404	24	3		3	7		404	27	7				404	27
3	LORONG DELIMA DUA	139	1	135	2	1	1		1	1	135	2	1		1		135	2
4	LORONG DELIMA SATU	187	1	180	5	1		1	1		180	6	1				180	6
5	LORONG DELIMA EMPAT BELAS	250	1	236	13	0			1		236	13	1				236	13
6	LORONG DELIMA LAPAN BELAS	156		144	11	1		1			144	12					144	12
7	LORONG DELIMA TUJOH BELAS	176	1	156	19	0			1		156	19	1				156	19
8	LORONG DELIMA TIGA BELAS	412	17	357	37	1		1	17		357	38	17				357	38
9	LORONG DELIMA LIMA BELAS	49	1	41	7	0			1		41	7	1				41	7
10	LORONG DELIMA ENAM BELAS	48	3	28	15	2		2	3		28	17	3				28	17
11	LORONG DELIMA DUA PULOH	410	15	361	29	5		5	15		361	34	15				361	34
12	LINTANG DELIMA TIGA	165	1	164		0			1		164		1				164	
13	LINTANG DELIMA EMPAT	283	3	268	9	3	1	2	3	1	268	11	3		1		268	11
14	LINTANG DELIMA TIGA BELAS	128	1	122	5	0			1		122	5	1				122	5
15	LINTANG DELIMA EMPAT BELAS	620	41	435	142	2	1	1	42		435	143	41			1	435	143
16	LINTANG DELIMA DUA BELAS	51		47	3	1		1			47	4					47	4
17	CHANGKAT DELIMA SATU	513	9	458	41	5	1	4	9	1	458	45	9				458	46
18	CHANGKAT DELIMA DUA	107		73	34	0					73	34					73	34
19	CHANGKAT DELIMA TIGA	72	3	40	29	0			3		40	29	3				40	29
20	LINTANG DELIMA LAPAN	37	2	35		0			2		35		2				35	
21	LINTANG DELIMA SEBELAS	138	1	130	6	1		1	1		130	7	1				130	7
22	LINTANG DELIMA SAPULOH	101		97	4	0					97	4					97	4
23	LINTANG DELIMA DUA	115		115		0					115						115	
24	LINTANG DELIMA LIMA BELAS	23	11	12		0			11		12		11				12	
25	LINTANG DELIMA TUJOH	35		25	4	6		6			25	10					25	10
26	LINTANG DELIMA ENAM	31	4	26		1	1		5		26		4		1		26	
27	LINTANG DELIMA SATU	72	1	70		1		1	1		70	1	1				70	1
28	LINTANG DELIMA LIMA	25		22	3	0					22	3					22	3
29	LINTANG DELIMA SEMBILAN	11		11		0					11						11	
30	PANGSAPURI MUTIARA RIA	34	6	24	3	1		1	6		24	4	6				24	4
801	PENGUNDI TIDAK HADIR	5	1	4		0			1		4		1				4	
