kye	label	total	M_semenanjung	C_semenanjung	I_semenanjung	L_semenanjung	OA_semenanjung2	L_semenanjung2	BI_sabah	BBI_sabah	C_sabah	L_sabah	M_sarawak	IB_sarawak	BD_sarawak	OU_sarawak	C_sarawak	L_sarawak
1	JLN BENTA	261	120	35	102	4		4	120		35	106	120				35	106
2	LDG JERANTUT	80	40	7	33	0			40		7	33	40				7	33
3	KILANG PAPAN CHONG HING	13	4	2	7	0			4		2	7	4				2	7
4	KUARTERS TELEKOM	3	3			0			3				3					
5	KUARTERS J K R	88	45	2	41	0			45		2	41	45				2	41
6	BEREK MAJLIS BANDARAN	2	1		1	0			1			1	1					1
7	BATU 1 JALAN BENTA	214	153	8	48	5		5	153		8	53	153				8	53
8	CHOP CHAN HING	3		3		0					3						3	
9	KAW PENEMPATAN INDIA	4	1		3	0			1			3	1					3
10	TMN SRI MAKMUR	29	18	4	6	1		1	18		4	7	18				4	7
11	KUATERS PUSAT SERENTI JERANTUT	8	8			0			8				8					
12	BATU 2 JALAN BENTA	14	5		9	0			5			9	5					9
