kye	label	total	M_semenanjung	C_semenanjung	I_semenanjung	L_semenanjung	OA_semenanjung2	L_semenanjung2	BI_sabah	BBI_sabah	C_sabah	L_sabah	M_sarawak	IB_sarawak	BD_sarawak	OU_sarawak	C_sarawak	L_sarawak
1	BDR BARU KUNDANG	489	210	155	116	8	4	4	213	1	155	120	212	1		1	155	120
2	KG BAHARU KUNDANG	2694	63	2075	538	18	2	16	63	2	2075	554	63		1		2075	555
3	KG BARU KUNDANG TAMBAHAN	51	26	12	10	3	1	2	26	1	12	12	26		1		12	12
4	KUNDANG JAYA	381	277	22	75	7	1	6	278		22	81	277				22	82
5	PENGKALAN KUNDANG	82	28	51	3	0			28		51	3	28				51	3
6	QRTS POLIS	16	13	2		1		1	13		2	1	13				2	1
7	TMN DESA KUNDANG	320	261		46	13	6	7	263	4		53	262	3	1			54
8	TMN RAHMAT JAYA	351	346	1	1	3		3	346		1	4	346				1	4
9	LDG KUNDANG	71	1	3	67	0			1		3	67	1				3	67
701	BALAI POLIS KUNDANG	13	10			3	2	1	11	1		1	10		1			2
