kye	label	total	M_semenanjung	C_semenanjung	I_semenanjung	L_semenanjung	OA_semenanjung2	L_semenanjung2	BI_sabah	BBI_sabah	C_sabah	L_sabah	M_sarawak	IB_sarawak	BD_sarawak	OU_sarawak	C_sarawak	L_sarawak
48	SENTOSA	51444	8243	19656	22475	1070	659	411	8774	128	19656	22886	8264	33	17	7	19656	23467
49	SUNGAI KANDIS	50800	35837	5917	8121	925	375	550	36106	106	5917	8671	35854	25	21	8	5917	8975
50	KOTA KEMUNING	46777	18716	15617	11187	1257	803	454	19247	272	15617	11641	18747	77	17	14	15617	12305
