kye	label	total	M_semenanjung	C_semenanjung	I_semenanjung	L_semenanjung	OA_semenanjung2	L_semenanjung2	BI_sabah	BBI_sabah	C_sabah	L_sabah	M_sarawak	IB_sarawak	BD_sarawak	OU_sarawak	C_sarawak	L_sarawak
1	SUN CINEMA QUARTERS	21		21		0					21						21	
2	JALAN 1	26		26		0					26						26	
3	JALAN 2	77		77		0					77						77	
4	JALAN 3	43		42	1	0					42	1					42	1
5	JALAN 4	175		173	2	0					173	2					173	2
6	JALAN 5	189		185	3	1	1			1	185	3		1			185	3
7	JALAN 6	19		19		0					19						19	
8	JALAN 10	153	1	152		0			1		152		1				152	
9	JALAN 14	108		107	1	0					107	1					107	1
10	MUTHA KUCHI	2		1	1	0					1	1					1	1
11	PERAK RIVER HYDRO	60	16	25	19	0			16		25	19	16				25	19
12	STATION ROAD	228	10	122	90	6	1	5	11		122	95	11				122	95
13	TAMAN SRI INTAN	62		62		0					62						62	
