kye	label	total	M_semenanjung	C_semenanjung	I_semenanjung	L_semenanjung	OA_semenanjung2	L_semenanjung2	BI_sabah	BBI_sabah	C_sabah	L_sabah	M_sarawak	IB_sarawak	BD_sarawak	OU_sarawak	C_sarawak	L_sarawak
1	KG BARUS	76	76			0			76				76					
2	KG BELETIK	290	289			1		1	288	1		1	289					1
3	KG KUALA LAMBUR	59	49		10	0			49			10	49					10
4	KG KUALA WAU	19	19			0			19				19					
5	KG LUBUK KULIT	350	347	1		2	1	1	347	1	1	1	347				1	2
6	KG SUNGKAI	9	9			0			9				9					
7	KG SG TENGGELAN	6				6	6		1	5								6
8	KG BERCANG BARU	33	33			0			33				33					
9	KG TEMBELING	12	12			0			12				12					
10	KG SG PADI	114		1		113	113		58	55	1						1	113
