kye	label	total	M_semenanjung	C_semenanjung	I_semenanjung	L_semenanjung	OA_semenanjung2	L_semenanjung2	BI_sabah	BBI_sabah	C_sabah	L_sabah	M_sarawak	IB_sarawak	BD_sarawak	OU_sarawak	C_sarawak	L_sarawak
1	KONGSI HUP SENG FATT	8		8		0					8						8	
2	JALAN KUALA KALI /KG KANDIAH	346		308	37	1	1			1	308	37					308	38
3	LADANG RASA	117	12	25	80	0			12		25	80	12				25	80
4	LOMBONG BIJEH RENONG	70	1	57	12	0			1		57	12	1				57	12
5	KG RAWANG PUTAR	30	30			0			30				30					
6	LADANG ULU SELANGOR	29	2		27	0			2			27	2					27
7	TAMAN KERUING RASA	488	311	74	99	4	1	3	311	1	74	102	311				74	103
8	RUMAH MURAH RASA	390	95	99	194	2		2	95		99	196	95				99	196
9	TMN RASA UTAMA	739	245	205	279	10	3	7	248		205	286	245				205	289
10	KAMPONG MASJID	13	11			2		2	11			2	11					2
11	KAMPONG SEKOLAH	30	25	3		2		2	25		3	2	25				3	2
