kye	label	total	M_semenanjung	C_semenanjung	I_semenanjung	L_semenanjung	OA_semenanjung2	L_semenanjung2	BI_sabah	BBI_sabah	C_sabah	L_sabah	M_sarawak	IB_sarawak	BD_sarawak	OU_sarawak	C_sarawak	L_sarawak
1	KG BELAWAN	57	57			0			57				57					
2	KG BUNTUT PULAU MALAM	6	6			0			6				6					
3	KG MACANG GELAP	95	93			2		2	93			2	93					2
4	KG PANTAI	93	92			1		1	92			1	92					1
5	KG PAYA LADANG	182	181			1		1	179	2		1	181					1
6	KG PULAU LIPAN	4	4			0			4				4					
7	KG SAWAH	37	37			0			37				37					
8	KG TELUK MELATI	168	167			1		1	167			1	167					1
9	KG BUKIT TUK GUNDAH	1	1			0			1				1					
10	KG. SANDING	50	50			0			50				50					
11	KUATERS PERTANIAN SEBERANG CHENOR	7	7			0			7				7					
701	PONDOK POLIS SEBERANG CHENOR	1	1			0			1				1					
