kye	label	total	M_semenanjung	C_semenanjung	I_semenanjung	L_semenanjung	OA_semenanjung2	L_semenanjung2	BI_sabah	BBI_sabah	C_sabah	L_sabah	M_sarawak	IB_sarawak	BD_sarawak	OU_sarawak	C_sarawak	L_sarawak
1	BATU 15 1/2 BATU KURAU	50	47			3		3	46	1		3	47					3
2	BATU 16	271	263	3	3	2	1	1	263	1	3	4	263		1		3	4
3	KAMPONG RELAU BEDIRI	38	38			0			38				38					
4	TMN HIJRAH/ RUMAH AWAM BATU 17	168	141	9	17	1		1	140	1	9	18	141				9	18
5	KG BARU BATU KURAU	79	61	16	2	0			61		16	2	61				16	2
6	JALAN BESAR	277	195	70	6	6		6	195		70	12	195				70	12
7	RUMAH GURU SEK MEN DATO KAMARUDIN	4	4			0			4				4					
8	JKR BATU KURAU	4	4			0			4				4					
9	KG PADANG ASTAKA	32	31			1		1	31			1	31					1
10	PUSAT KESIHATAN BESAR	14	14			0			14				14					
11	KAMPUNG DUSUN MUDA	4	4			0			4				4					
12	BATU 17 BATU KURAU	15	10		5	0			10			5	10					5
13	MAIN ROAD	59	6	23	30	0			6		23	30	6				23	30
14	TAMAN INDAH	73	53	9	11	0			53		9	11	53				9	11
