kye	label	total	M_semenanjung	C_semenanjung	I_semenanjung	L_semenanjung	OA_semenanjung2	L_semenanjung2	BI_sabah	BBI_sabah	C_sabah	L_sabah	M_sarawak	IB_sarawak	BD_sarawak	OU_sarawak	C_sarawak	L_sarawak
1	KAMPONG SUNGAI RAS	49				49	49			49				1				48
2	KG HAJI	97	88	3	4	2		2	88		3	6	88				3	6
3	KG GUNTONG	377	374	1	2	0			371	3	1	2	374				1	2
4	KAMPONG KUALA ALAH	42	42			0			42				42					
5	KAMPONG MENDERANG	516	277		6	233	233		280	230		6	277	1				238
6	KAMPONG PERLOK BAHRU	315	313		1	1	1		313	1		1	313	1				1
7	NARBOROUGH ESTATE	90	7	1	82	0			7		1	82	7				1	82
8	KG BAHRU	105	99	3	3	0			99		3	3	99				3	3
9	TRONOH MINES SUNGKAI	1			1	0						1						1
10	SG LON	13				13	13			13								13
11	SG JERNANG	395				395	394	1	12	382		1						395
12	KAMPONG SETIAJAYA JLN MENDERANG	77	75			2	2		75	2			75					2
13	MARGASTUA SUNGKAI	9	8	1		0			8		1		8				1	
14	SG TISONG	154			1	153	153		3	150		1		1				153
15	KG TIDONG	2				2	2			2								2
