kye	label	total	M_semenanjung	C_semenanjung	I_semenanjung	L_semenanjung	OA_semenanjung2	L_semenanjung2	BI_sabah	BBI_sabah	C_sabah	L_sabah	M_sarawak	IB_sarawak	BD_sarawak	OU_sarawak	C_sarawak	L_sarawak
1	KEBUN SIREH	1218	891	293	31	3	3		893	1	293	31	892	1	1		293	31
2	PMTG KEBUN SIREH	220	210	4	6	0			210		4	6	210				4	6
3	SPG AMPAT	378	185	68	123	2	2		187		68	123	185	1			68	124
4	PMTG BATU MK 11	472	68	268	136	0			67	1	268	136	68				268	136
5	TANAH AMAN	56	15	37	4	0			15		37	4	15				37	4
6	KG BAHRU MK 11	32	24	6	2	0			24		6	2	24				6	2
7	LORONG TERINAI (TAMAN INDAH)	37	15	14	8	0			15		14	8	15				14	8
8	KG SIAM	128	121	1	6	0			121		1	6	121				1	6
9	TMN SIREH	81	55	20	5	1		1	55		20	6	55				20	6
10	TMN INDAH, JLN BKT TENGAH	12	6	5	1	0			6		5	1	6				5	1
