kye	label	total	M_semenanjung	C_semenanjung	I_semenanjung	L_semenanjung	OA_semenanjung2	L_semenanjung2	BI_sabah	BBI_sabah	C_sabah	L_sabah	M_sarawak	IB_sarawak	BD_sarawak	OU_sarawak	C_sarawak	L_sarawak
1	BATU 7 - 7 1/2 JALAN KEPONG KL	1061	9	1039	13	0			9		1039	13	9				1039	13
2	TAMAN KEPONG	987	13	913	58	3	2	1	14	1	913	59	13			1	913	60
3	JALAN 1 TAMAN KEPONG	144		122	17	5	1	4		1	122	21		1			122	21
4	JALAN 2 TAMAN KEPONG	270	3	225	38	3		3	3		225	41	3				225	41
5	JALAN 3 TAMAN KEPONG	136	1	128	6	1		1	1		128	7	1				128	7
6	JALAN 4 TAMAN KEPONG	53	3	50		0			3		50		3				50	
7	JALAN 5 TAMAN KEPONG	153	4	145	2	2	1	1	3	2	145	3	4		1		145	3
8	JALAN 6 TAMAN KEPONG	30		28	2	0					28	2					28	2
9	JALAN 7 TAMAN KEPONG	202		187	15	0					187	15					187	15
10	JALAN 8 TAMAN KEPONG	102	1	96	3	2	1	1	2		96	4	1				96	5
11	JALAN 9 TAMAN KEPONG	184		154	24	6	1	5		1	154	29				1	154	29
12	JALAN 10 TAMAN KEPONG	96		92	4	0					92	4					92	4
13	JALAN 11 TAMAN KEPONG	28		28		0					28						28	
14	JALAN 12 TAMAN KEPONG	110		104	6	0					104	6					104	6
15	JALAN 14 TAMAN KEPONG	398	2	356	36	4		4	2		356	40	2				356	40
16	JALAN 25 TAMAN KEPONG	15		15		0					15						15	
17	JALAN 27 TAMAN KEPONG	54	1	53		0			1		53		1				53	
18	JALAN 28 TAMAN KEPONG	87		85	2	0					85	2					85	2
19	JALAN 29 TAMAN KEPONG	110	1	108	1	0			1		108	1	1				108	1
20	JALAN 30 TAMAN KEPONG	102		102		0					102						102	
21	JALAN 31 TAMAN KEPONG	45	1	38	6	0			1		38	6	1				38	6
22	JALAN 32 TAMAN KEPONG	171		145	26	0					145	26					145	26
23	JALAN 40 TAMAN KEPONG	20	1	18	1	0			1		18	1	1				18	1
24	JALAN 41 TAMAN KEPONG	19	1	18		0			1		18		1				18	
25	JALAN 42 TAMAN KEPONG	22		22		0					22						22	
26	JALAN 43 TAMAN KEPONG	13		13		0					13						13	
27	KUARTERS JKR JALAN KEPONG	23	4	6	13	0			4		6	13	4				6	13
28	JALAN TAMAN KEPONG	242	1	225	12	4		4	1		225	16	1				225	16
29	JALAN KANAN TAMAN KEPONG	264	1	255	4	4	1	3	1	1	255	7	1				255	8
30	JALAN TENGAH TAMAN KEPONG	315		297	14	4		4			297	18					297	18
31	JALAN DEVELOPMENT TAMAN KEPONG	320	1	302	9	8	2	6	1	2	302	15	1				302	17
32	STESEN KERETAPI KEPONG	14	2	5	7	0			2		5	7	2				5	7
33	KAMPUNG SURIA KEPONG	167	1	81	84	1		1	1		81	85	1				81	85
34	JALAN KUANG GUNONG 4-JLN 17	81		75	6	0					75	6					75	6
35	JALAN KUANG GUNONG 5-JLN 18	75	1	74		0			1		74		1				74	
36	METRO PRIMA KEPONG	1953	298	1382	211	62	41	21	332	7	1382	232	298	1	3		1382	269
37	TAMAN EMAS	121		117	4	0					117	4					117	4
801	PENGUNDI TIDAK HADIR	3		3		0					3						3	
