kye	label	total	M_semenanjung	C_semenanjung	I_semenanjung	L_semenanjung	OA_semenanjung2	L_semenanjung2	BI_sabah	BBI_sabah	C_sabah	L_sabah	M_sarawak	IB_sarawak	BD_sarawak	OU_sarawak	C_sarawak	L_sarawak
1	KAMPONG GENTING MELEK	174	173			1		1	173			1	173					1
2	SUNGAI HIJAU ULU TAMU	19	4			15	15		5	14			4					15
3	KAMPONG KUANTAN	219	203		12	4		4	202	1		16	203					16
4	KAMPONG SENTOSA	404	393		4	7	1	6	394			10	393	1				10
5	LADANG SUNGAI TAMU	31	5		25	1	1		5	1		25	5					26
6	KAMPONG MENYUROK	89	18	54	17	0			18		54	17	18				54	17
7	HEVIAFIL FACTORY	7	5	2		0			5		2		5				2	
8	LDG TAN BOON CHIA	10		2	8	0					2	8					2	8
9	RANTAU PANJANG	44	41			3		3	41			3	41					3
10	KG GENTING PERMAI	94	94			0			94				94					
11	JLN MAHAGONI	547	402	64	70	11	5	6	406	1	64	76	403				64	80
12	JLN SEMARAK	344	227	46	69	2	1	1	225	3	46	70	227				46	71
13	TMN WAWASAN BTG KALI	190	7	3	180	0			7		3	180	7				3	180
14	TAMU HILL PARK	187	143	20	20	4	2	2	144	1	20	22	143		1		20	23
15	KRTS JKR	10	8	1	1	0			8		1	1	8				1	1
16	KG SEKOLAH	158	136	5	11	6		6	135	1	5	17	136				5	17
17	TMN DESA JAYA	91	86	3	1	1		1	86		3	2	86				3	2
18	TAMAN SERI CAHAYA	258	250	3	2	3		3	250		3	5	250				3	5
19	KG GENTING PERMAI	32	32			0			32				32					
20	TMN GENTING PERMAI	74	74			0			74				74					
21	DESA ALAM RIA	90	87		3	0			87			3	87					3
