kye	label	total	M_semenanjung	C_semenanjung	I_semenanjung	L_semenanjung	OA_semenanjung2	L_semenanjung2	BI_sabah	BBI_sabah	C_sabah	L_sabah	M_sarawak	IB_sarawak	BD_sarawak	OU_sarawak	C_sarawak	L_sarawak
1	KG SG TERAP	341	297	27	17	0			296	1	27	17	297				27	17
2	BT 2 JLN TG KARANG	152	63	88	1	0			63		88	1	63				88	1
3	BT 4 JLN TG KARANG	152	74	13	65	0			74		13	65	74				13	65
4	BATU 4 JABATAN KERJA RAYA	2	2			0			2				2					
5	SG. KALKATI	57	56	1		0			56		1		56				1	
6	TAMAN MURNI	72	27	17	27	1	1		28		17	27	27				17	28
7	SEKOLAH KEBANGSAAN	1	1			0			1				1					
8	K/LADANG BAHAGIAN SG TERAP	44	3		41	0			3			41	3					41
9	LADANG BANJAR	10	2	3	5	0			2		3	5	2				3	5
10	BT 3 SG TERAP	160	153	7		0			153		7		153				7	
11	BT 4 SG TERAP	144	95	24	25	0			95		24	25	95				24	25
12	TAMAN NILAM	39	24	12	3	0			24		12	3	24				12	3
