kye	label	total	M_semenanjung	C_semenanjung	I_semenanjung	L_semenanjung	OA_semenanjung2	L_semenanjung2	BI_sabah	BBI_sabah	C_sabah	L_sabah	M_sarawak	IB_sarawak	BD_sarawak	OU_sarawak	C_sarawak	L_sarawak
1	KUBANG BUAYA	642	614	22	4	2		2	611	3	22	6	614				22	6
2	KG SAKAN	497	487	6	4	0			487		6	4	487				6	4
3	LORONG DAMAI	42	33	6	3	0			33		6	3	33				6	3
4	TAMAN INTAN	600	114	427	53	6		6	114		427	59	114				427	59
5	TAMAN NILAM	108	102	6		0			102		6		102				6	
6	TAMAN DELIMA	141	134	6	1	0			134		6	1	134				6	1
7	TAMAN DELIMA JAYA	86	84	2		0			84		2		84				2	
8	TAMAN CHENGAI	184	146	38		0			146		38		146				38	
9	TAMAN JATI	79	12	63	3	1		1	12		63	4	12				63	4
10	TAMAN KIARA	208	204	3		1		1	204		3	1	204				3	1
801	PENGUNDI TIDAK HADIR	2	2			0			2				2					
