kye	label	total	M_semenanjung	C_semenanjung	I_semenanjung	L_semenanjung	OA_semenanjung2	L_semenanjung2	BI_sabah	BBI_sabah	C_sabah	L_sabah	M_sarawak	IB_sarawak	BD_sarawak	OU_sarawak	C_sarawak	L_sarawak
2	PT GANTONG	436	426	1	1	8	1	7	426	1	1	8	426	1			1	8
3	PT JIDIN	77	75			2	2		77				75					2
4	PT PULAI	741	731	3	1	6	1	5	731	1	3	6	731		1		3	6
5	PT TALIB	14	11	3		0			11		3		11				3	
6	PT TENGAH	32	31	1		0			31		1		31				1	
7	SPG TIGA	380	356	18	5	1		1	355	1	18	6	356				18	6
8	PT TEGAK	271	270			1		1	270			1	270					1
9	BT 21 JLN MUAR/ PARIT SULONG	203	199	3	1	0			199		3	1	199				3	1
10	PT TALIB	59	59			0			59				59					
11	PARIT KELANTAN	1		1		0					1						1	
