kye	label	total	M_semenanjung	C_semenanjung	I_semenanjung	L_semenanjung	OA_semenanjung2	L_semenanjung2	BI_sabah	BBI_sabah	C_sabah	L_sabah	M_sarawak	IB_sarawak	BD_sarawak	OU_sarawak	C_sarawak	L_sarawak
31	JELAPANG	24729	947	17813	5880	89	16	73	948	15	17813	5953	948	1	2	1	17813	5964
32	MENGLEMBU	29743	1277	25909	2452	103	33	70	1290	20	25909	2522	1280	5		1	25909	2546
33	TRONOH	26927	5736	17323	3731	137	89	48	5726	99	17323	3779	5740	19	5	2	17323	3838
