kye	label	total	M_semenanjung	C_semenanjung	I_semenanjung	L_semenanjung	OA_semenanjung2	L_semenanjung2	BI_sabah	BBI_sabah	C_sabah	L_sabah	M_sarawak	IB_sarawak	BD_sarawak	OU_sarawak	C_sarawak	L_sarawak
1	KG NONGKOULUD	69	4			65	62	3	60	6		3	4			1		64
2	KG TAMBALUGU	168	5	17		146	146		61	90	17		5	5			17	141
3	KG TELIPOK	62	10	2		50	42	8	36	16	2	8	10	1			2	49
4	TUARAN ROAD MILE 17	17	2	4		11	11		9	4	4		2				4	11
5	TUARAN ROAD MILE 18	55	2	17		36	36		26	12	17		2				17	36
6	ULU TELIPOK	4	1			3	3		4				1					3
7	KG BUKIT GILING	75	2			73	73		12	63			2	1				72
8	KG PASAL	23	2	3		18	18		13	7	3		2	5			3	13
9	TUARAN ROAD MILE 15	15	5	5		5	5		8	2	5		5				5	5
10	TUARAN ROAD MILE 16	11		10		1	1		1		10						10	1
