kye	label	total	M_semenanjung	C_semenanjung	I_semenanjung	L_semenanjung	OA_semenanjung2	L_semenanjung2	BI_sabah	BBI_sabah	C_sabah	L_sabah	M_sarawak	IB_sarawak	BD_sarawak	OU_sarawak	C_sarawak	L_sarawak
1	KG BT 38	19	18			1		1	18			1	18					1
2	KAMPONG BUKIT BATU	428	237	179	8	3		3	236	1	179	11	237				179	11
3	LDG KULAI BESAR (UTARA)	42	21	9	11	1	1		22		9	11	21		1		9	11
4	PEKAN BUKIT BATU	817	103	706	2	6	1	5	102	2	706	7	103				706	8
5	KG. BARU	359	5	351	2	1		1	5		351	3	5				351	3
6	JALAN AIR HITAM	172	54	66	51	1		1	53	1	66	52	54				66	52
7	KG MELAYU	285	260	11	6	8		8	260		11	14	260				11	14
8	JLN PAYA BUKIT BATU	307	4	302		1		1	4		302	1	4				302	1
9	JLN SEKOLAH BUKIT BATU	76	1	75		0			1		75		1				75	
10	JLN ANTARA BUKIT BATU	26		26		0					26						26	
11	JLN BARAT BUKIT BATU	79		78		1		1			78	1					78	1
12	JLN TIMUR BUKIT BATU	112		111		1		1			111	1					111	1
13	JLN LADA HITAM BUKIT BATU	188		186	1	1	1			1	186	1					186	2
14	JLN AMAN BUKIT BATU	33	1	32		0			1		32		1				32	
15	RH JB HUTAN BKT BATU	8	6	2		0			6		2		6				2	
16	JLN AYER HITAM TMN CHOK KIM KEE	38	23	7	7	1	1		24		7	7	23				7	8
17	JLN RIA 2 TMN RIA BUKIT BATU	21	8	12	1	0			8		12	1	8				12	1
18	JLN RIA 3 TMN BUKIT BATU	11	5	6		0			5		6		5				6	
19	JLN RIA 4 TMN RIA BUKIT BATU	9	2	3	3	1	1		2	1	3	3	2				3	4
20	JLN RIA 6 TMN RIA BUKIT BATU	16	5	7	4	0			5		7	4	5				7	4
21	JLN RIA 7 TMN RIA BUKIT BATU	5	1	2		2	2		1	2	2		1				2	2
22	JLN MASJID, KG MELAYU	50	48			2		2	48			2	48					2
23	JLN PAYAU, BKT BATU	2		2		0					2						2	
24	JLN BUKIT BATU 2	48	10	38		0			9	1	38		10				38	
25	KG DESA IDAMAN, BKT BATU	23	23			0			23				23					
26	JLN RIA , TMN RIA BUKIT BATU	21	6	14		1		1	6		14	1	6				14	1
27	JLN RIA 1 TMN RIA BUKIT BATU	4	1	3		0			1		3		1				3	
29	TAMAN GEMBIRA	5	5			0			5				5					
30	TAMAN MAJUMAS	2	1	1		0			1		1		1				1	
