kye	label	total	M_semenanjung	C_semenanjung	I_semenanjung	L_semenanjung	OA_semenanjung2	L_semenanjung2	BI_sabah	BBI_sabah	C_sabah	L_sabah	M_sarawak	IB_sarawak	BD_sarawak	OU_sarawak	C_sarawak	L_sarawak
1	SENAWANG JAYA	1986	963	508	500	15	4	11	963	4	508	511	964		1		508	513
2	R/PANGSA SENAWANG	429	338	47	41	3	3		341		47	41	338	1			47	43
3	TMN ANGGERIK SENAWANG	79	52	8	18	1		1	52		8	19	52				8	19
4	TMN DESA ANGGERIK	322	227	16	77	2	1	1	228		16	78	227	1			16	78
5	TAMAN WIDURI INDAH	553	395	76	81	1	1		396		76	81	396				76	81
6	TMN SENAWANG INDAH	532	516	3	11	2	2		517	1	3	11	516	1			3	12
7	TAMAN JASMIN	472	389	26	50	7	5	2	393	1	26	52	391		1		26	54
8	TAMAN BANDAR SENAWANG	479	439	15	21	4	2	2	441		15	23	441				15	23
9	TAMAN PPR SENAWANG	102	91	1	8	2	2		93		1	8	92	1			1	8
10	TAMAN D'LATANIA	27	26			1		1	26			1	26					1
