kye	label	total	M_semenanjung	C_semenanjung	I_semenanjung	L_semenanjung	OA_semenanjung2	L_semenanjung2	BI_sabah	BBI_sabah	C_sabah	L_sabah	M_sarawak	IB_sarawak	BD_sarawak	OU_sarawak	C_sarawak	L_sarawak
1	KAMPONG TELOK	685	605	28	49	3	1	2	606		28	51	605	1			28	51
2	KAMPONG BAHARU	1392	518	588	283	3	2	1	519	1	588	284	518				588	286
3	SUNGAI WANGI	2150	1239	83	798	30	11	19	1245	5	83	817	1240	3	1		83	823
4	LADANG SUNGAI WANGI	1822	442	85	1291	4	3	1	441	4	85	1292	443	2			85	1292
5	KAMPONG SITIAWAN	5146	2454	1139	1483	70	51	19	2494	11	1139	1502	2457	2	2		1139	1546
6	SAMUDERA	6044	4763	610	439	232	186	46	4934	15	610	485	4770	9	1	1	610	653
7	PUNDUT	1870	687	511	658	14	10	4	691	6	511	662	687	2	1	1	511	668
8	BANDAR BARU SERI MANJUNG	4196	3703	177	242	74	54	20	3729	28	177	262	3707	8	3	2	177	299
9	SERI MANJUNG	6295	5828	164	240	63	46	17	5864	10	164	257	5834	5	3		164	289
10	KAMPONG DATO SRI KAMARUDIN	2106	1090	486	517	13	8	5	1096	2	486	522	1090	1	1		486	528
11	PASIR PANJANG	2099	2054	28	5	12	4	8	2055	3	28	13	2054	1			28	16
12	BATU 8 LEKIR	2212	2093	49	47	23	10	13	2096	7	49	60	2093	1	1		49	68
13	FELCRA LEKIR	835	823		9	3	2	1	825			10	824					11
14	LEKIR	2337	2289	10	7	31	4	27	2288	5	10	34	2291				10	36
15	LEKIR TENGAH	1371	1353	1	2	15	8	7	1358	3	1	9	1353		4		1	13
16	SUNGAI TIRAM LEKIR	902	899		3	0			899			3	899					3
17	KAYAN	940	588	28	319	5		5	586	2	28	324	588				28	324
