kye	label	total	M_semenanjung	C_semenanjung	I_semenanjung	L_semenanjung	OA_semenanjung2	L_semenanjung2	BI_sabah	BBI_sabah	C_sabah	L_sabah	M_sarawak	IB_sarawak	BD_sarawak	OU_sarawak	C_sarawak	L_sarawak
1	BDR BARU SRI DAMANSARA	172	70	85	13	4	4		73	1	85	13	70				85	17
2	BLK A BB SRI DAMANSARA	7	1	5	1	0			1		5	1	1				5	1
3	JLN MAHOGANI	43	25	11	5	2		2	25		11	7	25				11	7
4	JLN MAHOGANI SD 1/1	49	13	28	8	0			13		28	8	13				28	8
5	JLN MAHOGANI SD 1/2	248	70	126	49	3	1	2	71		126	51	70				126	52
6	JLN MAHOGANI SD 1/2A	3		3		0					3						3	
7	JLN MAHOGANI SD 1/3	323	88	179	51	5		5	88		179	56	88				179	56
8	JLN MAHOGANI SD 1/3B	10		6	4	0					6	4					6	4
9	JLN MAHOGANI SD 1/4	336	70	145	119	2		2	70		145	121	70				145	121
10	JLN MAHOGANI SD 1/6	66		60	6	0					60	6					60	6
11	JLN MAHOGANI SD 1/7	167	66	84	13	4	1	3	67		84	16	66				84	17
12	JLN MAHOGANI SD 3/1	2		2		0					2						2	
13	PERSIARAN DAGANG	25	21		4	0			21			4	21					4
14	JLN DAGANG SD 1/1	11	3	4	4	0			3		4	4	3				4	4
15	JLN DAGANG SD 2/1A	50	8	35	7	0			8		35	7	8				35	7
16	JLN DAGANG SD 2/1B	61	4	57		0			4		57		4				57	
17	JLN DAGANG SD 2/1C	92	1	83	5	3	1	2	1	1	83	7	1	1			83	7
18	JLN DAGANG SD 2/1D	86	2	83	1	0			2		83	1	2				83	1
19	JLN DAGANG SD 2/1E	97	3	86	8	0			3		86	8	3				86	8
20	JLN DAGANG SD 2/1F	65		58	7	0					58	7					58	7
21	JLN DAGANG SD 2/1G	6		6		0					6						6	
22	JLN ANGSANA SD 2/2A	46	2	41	3	0			2		41	3	2				41	3
23	JLN ANGSANA SD 2/2B	13	3	9	1	0			3		9	1	3				9	1
24	JLN ANGSANA SD 2/2C	22	1	21		0			1		21		1				21	
25	JLN ANGSANA SD 2/2D	99	4	85	9	1		1	4		85	10	4				85	10
26	JLN ANGSANA SD 2/2E	68	3	60	5	0			3		60	5	3				60	5
27	JLN ANGSANA SD 2/2F	87	6	75	6	0			6		75	6	6				75	6
28	JLN ANGSANA SD 2/2G	88		82	6	0					82	6					82	6
29	JLN CEMARA	13	3	8	1	1	1		4		8	1	3				8	2
30	JLN CEMARA SD 3/1	72	6	61	5	0			6		61	5	6				61	5
31	JLN CEMARA SD 3/2	75	5	63	7	0			5		63	7	5				63	7
32	JLN CEMARA SD 3/3	136	21	101	13	1		1	21		101	14	21				101	14
33	JLN CEMARA SD 3/3A	53	44	9		0			44		9		44				9	
34	JLN CEMARA SD 3/3B	102	91	11		0			91		11		91				11	
35	JLN CEMARA SD 3/3C	33	4	29		0			4		29		4				29	
36	JLN CEMARA SD 3/3D	34		34		0					34						34	
37	JLN CEMARA SD 3/3E	17	6	5	6	0			6		5	6	6				5	6
38	JLN CEMARA SD 3/4	169		160	9	0					160	9					160	9
39	JLN CEMARA SD 3/4A	24		23	1	0					23	1					23	1
40	JLN CEMARA SD 3/5	100		99	1	0					99	1					99	1
41	JLN CEMARA SD 3/6	108		101	4	3		3			101	7					101	7
42	JLN CEMARA SD 3/7	287	36	233	15	3		3	36		233	18	36				233	18
43	JLN CEMARA SD 3/8	127	3	120	4	0			3		120	4	3				120	4
44	JLN CEMARA SD 3/8D	2		2		0					2						2	
45	JLN CEMARA SD 3/9	118	5	106	7	0			5		106	7	5				106	7
46	JLN CEMARA SD 3/18	1		1		0					1						1	
47	JLN JATI SD 4/1	51	11	39	1	0			11		39	1	11				39	1
48	JLN JATI SD 4/2	84	7	70	7	0			7		70	7	7				70	7
49	JLN JATI SD 4/2A	55	3	48	4	0			3		48	4	3				48	4
50	JLN JATI SD 4/2B	1		1		0					1						1	
51	JLN JATI SD 4/3	130	18	104	7	1		1	18		104	8	18				104	8
52	JLN JATI SD 4/4	180	26	151	3	0			26		151	3	26				151	3
53	JLN JATI SD 4/5	133	36	88	5	4	1	3	36	1	88	8	36				88	9
54	JLN JATI SD 4/6	37	13	17	3	4		4	13		17	7	13				17	7
55	JLN EMAS SD 5/1	3		3		0					3						3	
56	JLN EMAS SD 5/1B	9	1	7	1	0			1		7	1	1				7	1
57	JLN TEMBAGA SD 5/2D	10		9		1	1			1	9						9	1
58	JLN TEMBAGA SD 5/2B	8	1	6		1	1		2		6		1				6	1
59	JLN TEMBAGA SD 5/2E	5		4	1	0					4	1					4	1
60	JLN TEMBAGA SD 5/2F	2	1	1		0			1		1		1				1	
61	JLN TEMBAGA SD 5/2H	7		7		0					7						7	
62	JLN SD 1/1	7	1	3	3	0			1		3	3	1				3	3
63	JLN SD 2/1F	1		1		0					1						1	
64	JLN SD 4/3	4		4		0					4						4	
65	JLN ELITIS LAMAN HIJAU	3	1	2		0			1		2		1				2	
66	JLN MAHOGANI SD 1/7A	24	11	9	3	1		1	11		9	4	11				9	4
67	BLOK C R/PANGSA SRI CEMARA	16	8	4	4	0			8		4	4	8				4	4
68	RUMAH PANGSA SRI CEMARA	42	20	9	11	2	2		22		9	11	20				9	13
69	JLN GANGSA SD 5/3H	12	1	11		0			1		11		1				11	
70	TMN KIP	18	6	12		0			6		12		6				12	
801	PENGUNDI TIDAK HADIR	4		2	2	0					2	2					2	2
