kye	label	total	M_semenanjung	C_semenanjung	I_semenanjung	L_semenanjung	OA_semenanjung2	L_semenanjung2	BI_sabah	BBI_sabah	C_sabah	L_sabah	M_sarawak	IB_sarawak	BD_sarawak	OU_sarawak	C_sarawak	L_sarawak
1	PEKAN JABI	886	122	732	8	24	2	22	121	3	732	30	122	1			732	31
2	JLN. OMAR	186	7	178	1	0			7		178	1	7				178	1
3	JLN. WEST	30	7	23		0			7		23		7				23	
4	JLN. SUBOH	168		168		0					168						168	
5	JLN. NISBETH	176		176		0					176						176	
6	JLN. ISMAIL	57	4	52		1		1	4		52	1	4				52	1
7	JLN ENG NGEE CHENG	28		28		0					28						28	
8	JLN BULOH KASAP	811	276	461	55	19	1	18	276	1	461	73	276				461	74
9	JLN. LEE KAY HOO	137	2	122	11	2		2	2		122	13	2				122	13
10	JLN AZIZ	67		67		0					67						67	
11	JLN HUSSIN	89	22	60	6	1	1		22	1	60	6	22				60	7
12	JLN OTHMAN	25		25		0					25						25	
13	JLN HAJAH AMINAH BULOH KASAP	20	19	1		0			19		1		19				1	
14	KG BARU PEKAN JABI	12	9	3		0			9		3		9				3	
15	BKT LINTANG	233	222	5	3	3	1	2	223		5	5	222				5	6
701	PONDOK POLIS PEKAN JABI	1	1			0			1				1					
