kye	label	total	M_semenanjung	C_semenanjung	I_semenanjung	L_semenanjung	OA_semenanjung2	L_semenanjung2	BI_sabah	BBI_sabah	C_sabah	L_sabah	M_sarawak	IB_sarawak	BD_sarawak	OU_sarawak	C_sarawak	L_sarawak
1	JALAN SAWI 7	15	15			0			15				15					
2	PMTG BERANGAN A	298	255	32	11	0			255		32	11	255				32	11
3	PKLN BATU MK 12	447	443	1	2	1		1	443		1	3	443				1	3
4	PERMATANG MANGGIS MK 12	366	266	85	15	0			266		85	15	266				85	15
5	JLN SAWI 2	110	101	1	7	1		1	101		1	8	101				1	8
6	RUMAH MURAH TASEK GELUGOR	102	94	4	4	0			93	1	4	4	94				4	4
7	TASEK GLUGOR MK 12	682	332	295	54	1		1	332		295	55	332				295	55
8	RUMAH KERETAPI T GELUGOR	13	11		2	0			11			2	11					2
9	JALAN SAWI(TAMAN TASEK GELUGOR)	30	14	13	3	0			14		13	3	14				13	3
10	LORONG SAWI	23	7	14	2	0			7		14	2	7				14	2
11	SOLOK SAWI	17	10	7		0			10		7		10				7	
12	BALAI POLIS PERMATANG BERANGAN	8	8			0			8				8					
13	JALAN SAWI 9	24	22	2		0			22		2		22				2	
14	JALAN SAWI 8	51	51			0			50	1			51					
15	TMN SEPADU	275	232	31	10	2	1	1	232	1	31	11	232				31	12
16	TMN SAGA	36	7	29		0			7		29		7				29	
17	PMTG BERANGAN B	143	141	1		1		1	141		1	1	141				1	1
701	BALAI POLIS TASEK GELUGOR	34	33			1	1		34				33					1
