kye	label	total	M_semenanjung	C_semenanjung	I_semenanjung	L_semenanjung	OA_semenanjung2	L_semenanjung2	BI_sabah	BBI_sabah	C_sabah	L_sabah	M_sarawak	IB_sarawak	BD_sarawak	OU_sarawak	C_sarawak	L_sarawak
1	TMN SELESA	100	17	50	33	0			17		50	33	17				50	33
2	KOMPLEK PENGHULU BULUH KASAP	7	7			0			7				7					
3	TMN SRI CAHAYA	27	10	3	14	0			10		3	14	10				3	14
4	KG BATU LIMA	91	86	3	1	1		1	86		3	2	86				3	2
5	TAMAN BUKIT MAKMUR	148	20	122	6	0			19	1	122	6	20				122	6
6	KG. BKT. KEMAN	4	4			0			4				4					
7	KG BULOH KASAP	54	25	26	2	1		1	25		26	3	25				26	3
8	KG KUING PATAH	32	32			0			32				32					
9	KG SANGLANG	75	75			0			74	1			75					
10	KG. SERDANG	20	19			1		1	19			1	19					1
11	KG TANDONG	150	126	16	8	0			126		16	8	126				16	8
12	RUMAH RAKYAT	97	34	47	14	2		2	34		47	16	34				47	16
13	TMN. WIJAYA	157	13	135	4	5	1	4	13	1	135	8	13				135	9
14	TAMAN HASFA TUNAS	118	8	108	2	0			8		108	2	8				108	2
15	TAMAN BULOH KASAP	87	7	60	19	1		1	7		60	20	7				60	20
16	KG BARU BULUH KASAP	72	2	69		1	1		2	1	69		2				69	1
17	LDG BULOH KASAP	15	3	4	8	0			3		4	8	3				4	8
18	KG TELOK KELUBI	98	98			0			98				98					
19	KOMP PENGHULU	7	7			0			7				7					
20	TMN SEGAMAT JAYA / JLN PUTERI / JALAN PUTERA	548	75	360	113	0			75		360	113	75				360	113
21	BAREK POLIS	17	16	1		0			16		1		16				1	
22	JLN BISTARI 1, TMN YAYASAN	1131	390	503	225	13	3	10	392	1	503	235	391	2			503	235
23	JLN BISTARI 3, TMN YAYASAN	126	63	39	22	2		2	63		39	24	63				39	24
24	JLN BISTARI 4, TMN YAYASAN	292	84	120	83	5	2	3	84	2	120	86	84				120	88
25	JLN BISTARI 5, TMN YAYASAN	263	110	57	94	2	1	1	111		57	95	110		1		57	95
26	TMN SERULING, BULOH KASAP	91	42	33	15	1		1	42		33	16	42				33	16
27	JLN PUTERI 1, TMN SEGAMAT JAYA 2 BULOH KASAP	14	4	8	2	0			4		8	2	4				8	2
28	JLN BISTARI 4/22 TMN YAYASAN	18	7	11		0			7		11		7				11	
29	JLN BISTARI 5/6, TMN YAYASAN	38	20	7	10	1		1	20		7	11	20				7	11
30	JLN BISTARI 4/19, TMN YAYASAN	53	21	14	17	1		1	21		14	18	21				14	18
31	JLN BISTARI 5/13, TMN YAYASAN	53	23	8	22	0			23		8	22	23				8	22
32	JLN EMAS 2, TMN BKT MAKMUR BULOH KASAP	16	1	14	1	0			1		14	1	1				14	1
33	JLN EMAS, TMN BKT MAKMUR BULOH KASAP	49	4	41	3	1	1		4	1	41	3	4				41	4
34	JLN SERULING 1,TMN SERULING BULOH KASAP	9	4	2	3	0			4		2	3	4				2	3
35	JLN PUTERI 3, TMN SEGAMAT JAYA	8	2	5	1	0			2		5	1	2				5	1
36	TMN ASTAKAJAYA	266	106	108	52	0			105	1	108	52	106				108	52
37	TAMAN TASEK SEJATI	12	8	2	1	1		1	8		2	2	8				2	2
38	TAMAN BUKIT EMAS	1		1		0					1						1	
39	BT 4 LEBUH RAYA TUN A RAZAK	3	3			0			3				3					
701	BALAI POLIS BULUH KASAP	15	13		1	1	1		14			1	13	1				1
801	PENGUNDI TIDAK HADIR	2	1	1		0			1		1		1				1	
