kye	label	total	M_semenanjung	C_semenanjung	I_semenanjung	L_semenanjung	OA_semenanjung2	L_semenanjung2	BI_sabah	BBI_sabah	C_sabah	L_sabah	M_sarawak	IB_sarawak	BD_sarawak	OU_sarawak	C_sarawak	L_sarawak
1	RUMAH RAKYAT	354	299	45	9	1		1	298	1	45	10	299				45	10
2	TMN MUTIARA	129	25	79	25	0			25		79	25	25				79	25
3	JLN BAIDURI BKT SIPUT	1		1		0					1						1	
4	TMN. BUKIT SIPUT	208	4	198	6	0			3	1	198	6	4				198	6
5	TMN INDAH BUKIT SIPUT	317	76	213	28	0			76		213	28	76				213	28
6	TMN CEMPAKA	191	49	120	21	1		1	49		120	22	49				120	22
7	TMN SURIA	198	37	128	32	1		1	37		128	33	37				128	33
8	TMN DAMAI JAYA	157	35	95	25	2		2	35		95	27	35				95	27
9	TMN FAJAR BUKIT SIPUT	68	22	33	13	0			22		33	13	22				33	13
10	TMN MEWAH	102	31	63	7	1		1	31		63	8	31				63	8
11	JLN MAWAR TMN PERUMAHAN AWAM 11 BUKIT SIPUT	165	131	25	8	1		1	131		25	9	131				25	9
12	TMN BUKIT BARU, BUKIT SIPUT	467	182	260	20	5		5	182		260	25	182				260	25
13	TMN BKT JAYA, BKT SIPUT SGT	53	7	43	3	0			7		43	3	7				43	3
14	TMN KEKWA, BKT SIPUT	77	20	40	16	1		1	20		40	17	20				40	17
15	TMN MAKMUR, BKT SIPUT	127	49	67	10	1	1		50		67	10	49				67	11
16	TMN PAWANA, BKT SIPUT	1		1		0					1						1	
17	JLN KENANGA, TMN PERUMAHAN III BKT SIPUT	26	22	3	1	0			22		3	1	22				3	1
18	TMN KURNIA, BKT SIPUT	69	25	30	13	1		1	25		30	14	25				30	14
19	TMN PERDANA, BKT SIPUT	111	48	51	11	1		1	48		51	12	48				51	12
20	TMN INTAN	109	30	69	9	1	1		31		69	9	30		1		69	9
21	TMN BUKIT INDAH 2	109	42	50	17	0			42		50	17	42				50	17
