kye	label	total	M_semenanjung	C_semenanjung	I_semenanjung	L_semenanjung	OA_semenanjung2	L_semenanjung2	BI_sabah	BBI_sabah	C_sabah	L_sabah	M_sarawak	IB_sarawak	BD_sarawak	OU_sarawak	C_sarawak	L_sarawak
1	JLN USJ 23 - USJ 27	330	114	161	46	9		9	114		161	55	114				161	55
2	JLN 9/7 PUTRA HEIGHTS	6	2	2	2	0			2		2	2	2				2	2
3	JLN KELISA	33	29			4	1	3	30			3	29					4
4	JLN SELUANG	26	26			0			26				26					
5	JLN KELI	81	75			6	1	5	76			5	75					6
6	KG BUKIT LANCHONG HEIGHT	27	24	2		1	1		25		2		24				2	1
7	LDG BKT LANCHONG	49	30	13	6	0			30		13	6	30				13	6
8	LDG LABUAN PADANG	58	8	6	44	0			8		6	44	8				6	44
9	KG BKT LANCHONG	939	902	1	13	23	7	16	908	1	1	29	902	2			1	34
10	KG LANCHONG JAYA	251	240	2		9		9	240		2	9	240				2	9
11	PUTRA HEIGHT	396	133	217	40	6	2	4	134	1	217	44	134				217	45
12	JLN PUTRA BISTARI 2	716	204	389	105	18	8	10	205	7	389	115	204		1	3	389	119
13	JLN 8/2P	8	1	6	1	0			1		6	1	1				6	1
14	SEK 8 PUTRA HEIGHTS	50	12	27	7	4	1	3	12	1	27	10	12			1	27	10
15	JLN 9/13 PUTRA HEIGHTS	12	2	7	3	0			2		7	3	2				7	3
16	JLN 9/8 PUTRA HEIGHTS	23	7	15	1	0			7		15	1	7				15	1
17	JLN 9/16 PUTRA HEIGHTS	10	5	4	1	0			5		4	1	5				4	1
18	SEK 10 PUTRA HEIGHTS	43	19	20	4	0			19		20	4	19				20	4
19	JLN 8/2A PUTRA HEGHTS	7	2	4	1	0			2		4	1	2				4	1
20	JLN 8/3N PUTRA HEIGHTS	12	3	7	2	0			3		7	2	3				7	2
21	JLN 8/4C	9	3	6		0			3		6		3				6	
22	JLN PUTRA BAHAGIA 8	628	233	283	94	18	5	13	237	1	283	107	234	1		1	283	109
23	JLN PUTRA PERMAI 10	799	304	373	105	17	4	13	305	3	373	118	305				373	121
24	JLN 8/3M PUTRA HEIGHT	11	4	5	2	0			4		5	2	4				5	2
25	JLN U8/4D PUTRA HEIGHTS	3	1	2		0			1		2		1				2	
26	JLN PUYU	53	51		1	1	1		52			1	51					2
27	JLN 9/2 PUTRA HEIGHT	14	6	7	1	0			6		7	1	6				7	1
28	JLN HARUAN	69	68		1	0			68			1	68					1
29	JLN 8/2L PUTRA HEIGHT	2	2			0			2				2					
30	P/PURI SRI MUTIARA	107	79	10	13	5	2	3	80	1	10	16	80		1		10	16
31	JLN PUTRA INDAH 9	532	231	247	43	11	5	6	235	1	247	49	234				247	51
32	SEK 6 PUTRA HEIGHTS	145	68	58	12	7	2	5	69	1	58	17	69				58	18
33	SEK 7 PUTRA HEIGHT	18	6	11	1	0			6		11	1	6				11	1
34	JLN PUTRA MURNI 3	69	23	38	6	2		2	23		38	8	23				38	8
35	JLN PUTRA MAHKOTA 7	314	91	191	32	0			91		191	32	91				191	32
36	JLN PUTRA BAHAGIA 8	52	20	23	7	2	1	1	20	1	23	8	20			1	23	8
701	BALAI POLIS PUTRA HEIGHTS	29	23		2	4	4		22	5		2	23	2	1			3
801	PENGUNDI TIDAK HADIR	6	4	2		0			4		2		4				2	
