kye	label	total	M_semenanjung	C_semenanjung	I_semenanjung	L_semenanjung	OA_semenanjung2	L_semenanjung2	BI_sabah	BBI_sabah	C_sabah	L_sabah	M_sarawak	IB_sarawak	BD_sarawak	OU_sarawak	C_sarawak	L_sarawak
1	BT 2 JLN LOMBONG	89	33	41	15	0			33		41	15	33				41	15
2	KG JAWA	58	52		6	0			52			6	52					6
3	KG KELANTAN	361	227	103	20	11	3	8	228	2	103	28	227	1			103	30
4	KG PANTI	299	256	35	8	0			256		35	8	256				35	8
5	KG SG KEMANG	65	37	26	1	1	1		38		26	1	37	1			26	1
6	JLN BALAU TMN KUSO	60	21	35	4	0			21		35	4	21				35	4
7	JLN BALAU 1 TMN KUSO	121	43	73	4	1		1	43		73	5	43				73	5
8	JLN BALAU 2 TMN KUSO	109	51	42	15	1	1		51	1	42	15	51				42	16
9	JLN BALAU 3 TMN KUSO	109	51	55	2	1		1	50	1	55	3	51				55	3
10	JLN BALAU 4 TMN KUSO	63	25	27	10	1		1	25		27	11	25				27	11
11	JLN BALAU 5 TMN KUSO	60	16	43	1	0			16		43	1	16				43	1
12	JLN BALAU 6 TMN KUSO	21	10	11		0			10		11		10				11	
13	JLN CHENGAI TMN KUSO	53	20	28	5	0			19	1	28	5	20				28	5
14	JLN CHENGAI 1 TMN KUSO	27	11	13	3	0			11		13	3	11				13	3
15	JLN CHENGAI 2 TMN KUSO	45	26	18		1	1		27		18		26	1			18	
16	JLN MERANTI TMN KUSO	45	13	30	2	0			13		30	2	13				30	2
17	JLN MERANTI 1 TMN KUSO	13	9	4		0			9		4		9				4	
18	JLN MERANTI 2 TMN KUSO	35	12	23		0			12		23		12				23	
19	TAMAN KEMANG	37	32		5	0			32			5	32					5
20	JLN. MERANTI SATU, TMN KEMANG	37	27	8	1	1		1	27		8	2	27				8	2
21	JLN MERANTI 3, TMN KEMANG	19	16	3		0			16		3		16				3	
22	JLN MERANTI, TMN KEMANG	48	34	11	2	1		1	34		11	3	34				11	3
23	LDG. BATU 3	5	2	2	1	0			2		2	1	2				2	1
