kye	label	total	M_semenanjung	C_semenanjung	I_semenanjung	L_semenanjung	OA_semenanjung2	L_semenanjung2	BI_sabah	BBI_sabah	C_sabah	L_sabah	M_sarawak	IB_sarawak	BD_sarawak	OU_sarawak	C_sarawak	L_sarawak
1	JINJANG UTARA	1178	31	1076	70	1		1	29	2	1076	71	31				1076	71
2	JALAN RAYA / JALAN JINJANG UTAMA	37		36	1	0					36	1					36	1
3	JALAN MIN CHONG / JALAN JINJANG MURNI 6	67		66	1	0					66	1					66	1
4	JALAN PAGAR BARAT / JALAN BENTENG BARAT	229		228	1	0					228	1					228	1
5	WEST STREET ( LORONG BARAT )	92		92		0					92						92	
6	PEKAN JINJANG	7	2	3	1	1	1		3		3	1	2				3	2
7	JALAN PAGAR UTARA / JALAN BENTENG UTARA	32	2	27	3	0			2		27	3	2				27	3
8	JALAN BARAT 11 / JALAN JINJANG MURNI 8	19		19		0					19						19	
9	JALAN BARAT 14 / JALAN JINJANG MURNI 13	69		69		0					69						69	
10	JALAN BARAT 15	106		106		0					106						106	
11	JINJANG UTARA TAMBAHAN	809	2	702	103	2		2	1	1	702	105	2				702	105
12	JALAN TANJONG MALIM / JALAN JINJANG MURNI	207		204		3	3		2	1	204						204	3
13	JALAN BARAT 13 / JALAN JINJANG MURNI 11	54		54		0					54						54	
14	JALAN BARAT 8 / JALAN JINJANG MURNI 9	125		125		0					125						125	
702	IBU PEJABAT POLIS	15	15			0			15				15					
801	PENGUNDI TIDAK HADIR	2		2		0					2						2	
