kye	label	total	M_semenanjung	C_semenanjung	I_semenanjung	L_semenanjung	OA_semenanjung2	L_semenanjung2	BI_sabah	BBI_sabah	C_sabah	L_sabah	M_sarawak	IB_sarawak	BD_sarawak	OU_sarawak	C_sarawak	L_sarawak
1	TMN / KG BKT KUDA ( JLN JINGGA / AHMAR / LRG KELABU )	607	383	162	56	6	3	3	384	2	162	59	383				162	62
2	TMN SUMMIT ( JLN HJ ABAS / KAMPAR / HJ SALLEH / PASI / CHEMOR )	1032	251	662	110	9	4	5	251	4	662	115	251	2			662	117
3	TMN INTAN ( TMN BKT CEMERLANG / JLN DENDANG / BATAI LAUT )	414	44	285	71	14	4	10	47	1	285	81	44	1			285	84
4	JLN BATU TIGA	618	71	417	126	4	1	3	72		417	129	72				417	129
5	JLN LANDASAN	290	124	121	40	5		5	124		121	45	124				121	45
6	REGENCY CONDOMINIUM	127	12	96	14	5	5		14	3	96	14	12		1	1	96	17
7	PELANGI HEIGHTS	144	17	101	22	4	2	2	18	1	101	24	17				101	26
8	JLN COX	52	1	51		0			1		51		1				51	
9	DYNASTY CONDOMINIUM	43	4	37	2	0			4		37	2	4				37	2
801	PENGUNDI TIDAK HADIR	4	1	2	1	0			1		2	1	1				2	1
