kye	label	total	M_semenanjung	C_semenanjung	I_semenanjung	L_semenanjung	OA_semenanjung2	L_semenanjung2	BI_sabah	BBI_sabah	C_sabah	L_sabah	M_sarawak	IB_sarawak	BD_sarawak	OU_sarawak	C_sarawak	L_sarawak
1	ALOR MALAI	234	163	44	24	3	1	2	163	1	44	26	163		1		44	26
2	ALOR SEGAMAT	368	319	38	10	1		1	319		38	11	319				38	11
3	RUMAH PANGSA ALOR MALAI	253	173	61	16	3		3	173		61	19	173				61	19
4	KG BURHAN	318	310	2	6	0			310		2	6	310				2	6
5	KG BARU	63	63			0			63				63					
6	TAMAN JAYA	188	128	57	3	0			128		57	3	128				57	3
7	TAMAN SRI PERMAI	130	120	6	4	0			120		6	4	120				6	4
8	TAMAN SETIA JAYA	978	185	671	99	23	3	20	184	4	671	119	185				671	122
9	TAMAN PERMAI BARU	89	87		2	0			87			2	87					2
10	TAMAN JELATEK	128	87	33	8	0			87		33	8	87				33	8
801	PENGUNDI TIDAK HADIR	4	4			0			4				4					
