kye	label	total	M_semenanjung	C_semenanjung	I_semenanjung	L_semenanjung	OA_semenanjung2	L_semenanjung2	BI_sabah	BBI_sabah	C_sabah	L_sabah	M_sarawak	IB_sarawak	BD_sarawak	OU_sarawak	C_sarawak	L_sarawak
1	TMN KOTA JAYA	82	9	40	32	1		1	9		40	33	9				40	33
2	JALAN LIMAU KASTURI	380	13	166	197	4		4	12	1	166	201	13				166	201
3	JALAN LEMBAGA BANDARAN	187	64	15	108	0			64		15	108	64				15	108
4	KAMPONG CHETTY	3	1		2	0			1			2	1					2
5	JALAN TEPI SUNGAI	1547	238	775	511	23	2	21	240		775	532	239				775	533
6	SLK TEPI SG 2	81	6	53	22	0			6		53	22	6				53	22
7	RUMAH2 PEKERJA MBK KOMPOK 2	3	3			0			3				3					
8	RUMAH2 PEKERJA MBK KOMPOK A	11	6		5	0			6			5	6					5
9	RUMAH2 PEKERJA MBK KOMPOK D	1			1	0						1						1
10	RUMAH2 PEKERJA MBK KOMPOK E	1			1	0						1						1
12	RUMAH2 PEKERJA MBK KOMPOK N	2	1	1		0			1		1		1				1	
14	RUMAH2 PEKERJA MBK KOMPOK W	2		1	1	0					1	1					1	1
15	JALAN SUNGAI KLANG	9	1	7	1	0			1		7	1	1				7	1
16	LTG TEPI SG 1	22	2	10	8	2		2	2		10	10	2				10	10
17	JLN CHERMAI	153	20	58	73	2		2	20		58	75	20				58	75
18	TMN TEPI SUNGAI	18		5	13	0					5	13					5	13
19	TAMAN INDAH	122	19	57	45	1		1	19		57	46	19				57	46
20	TMN MINAH	11	3	3	4	1	1		4		3	4	3				3	5
21	TAMAN WANGI	108	13	41	50	4	4		17		41	50	13				41	54
22	LRG TEPI SUNGAI	76	8	41	27	0			8		41	27	8				41	27
23	JLN 1	10		4	6	0					4	6					4	6
24	JLN 2	9	4	5		0			4		5		4				5	
25	JLN 3	20	5	14	1	0			5		14	1	5				14	1
26	JLN 4	18	5	11	1	1		1	5		11	2	5				11	2
27	JLN 6	7	1	4	2	0			1		4	2	1				4	2
28	JLN 7	8		7	1	0					7	1					7	1
29	JLN 8	7	3	4		0			3		4		3				4	
30	JLN 9	1		1		0					1						1	
31	JLN 11	9		3	6	0					3	6					3	6
32	JLN 16	4			4	0						4						4
33	JLN 18	17		14	3	0					14	3					14	3
34	JLN SUNGAI	137	21	73	43	0			21		73	43	21				73	43
35	LRG SG 3	42	12	20	10	0			12		20	10	12				20	10
36	LRG SG 4	117	6	70	40	1		1	6		70	41	6				70	41
37	LINTANG SG 1	37		22	15	0					22	15					22	15
38	LINTANG SG 2	46	22	11	12	1		1	22		11	13	22				11	13
39	LINTANG SG 3	53		26	27	0					26	27					26	27
40	LINTANG SG 4	67	4	42	21	0			4		42	21	4				42	21
41	LINTANG SG 5	47	4	37	6	0			4		37	6	4				37	6
42	LRG TEPI SG 3	60	5	40	15	0			5		40	15	5				40	15
43	LRG TEPI SG 4	55	21	23	11	0			21		23	11	21				23	11
44	LRG TEPI SG 5	79	9	40	30	0			9		40	30	9				40	30
45	JLN 13	9	2	2	5	0			2		2	5	2				2	5
46	LRG SG 11	34	1	17	16	0			1		17	16	1				17	16
47	JLN 19	4		4		0					4						4	
48	LTG SG 7	19		10	9	0					10	9					10	9
49	LRG SG 2	19	3	13	3	0			3		13	3	3				13	3
50	LTG SG 6	32		28	4	0					28	4					28	4
51	JLN TEPI SUNGAI 2	7		7		0					7						7	
52	LRG TEPI SUNGAI 2	53	1	40	12	0			1		40	12	1				40	12
53	LRG SUNGAI 10	65	7	38	20	0			7		38	20	7				38	20
54	LRG TEPI SUNGAI 12	10	1	9		0			1		9		1				9	
55	JLN SOLOK SUNGAI	62	1	43	17	1	1		2		43	17	2				43	17
56	JLN KIAI KHUSAIRI 3	70	51	9	9	1	1		52		9	9	51			1	9	9
57	TMN SRI ANIKA	239	132	65	41	1		1	132		65	42	132				65	42
58	LTG TEPI SG 2	25	10	8	7	0			10		8	7	10				8	7
59	LRG SG 4A	58	4	38	15	1		1	4		38	16	4				38	16
60	JLN KIAI KHUSAIRI 4 TMN RAHMAT	12	12			0			12				12					
61	TAMAN JASMINE	27		19	7	1		1			19	8					19	8
62	RUMAH PANGSA MPK BLOK B	10	4		6	0			4			6	4					6
63	JLN KIAI KHUSAIRY 10 TMN RAHMAT	4	4			0			4				4					
64	TMN RAHMAT	21	20	1		0			20		1		20				1	
65	TAMAN BERTIH LAUT	23	22	1		0			22		1		22				1	
801	PENGUNDI TIDAK HADIR	5	1	3	1	0			1		3	1	1				3	1
