kye	label	total	M_semenanjung	C_semenanjung	I_semenanjung	L_semenanjung	OA_semenanjung2	L_semenanjung2	BI_sabah	BBI_sabah	C_sabah	L_sabah	M_sarawak	IB_sarawak	BD_sarawak	OU_sarawak	C_sarawak	L_sarawak
1	JALAN PASAR KG. SIMEE	261	3	235	23	0			3		235	23	3				235	23
2	KG SIMEE	2081	29	1897	151	4	1	3	30		1897	154	29				1897	155
3	P W D QRS	1			1	0						1						1
4	LEBOH RAYA KESATU KG. SIMEE	298	5	255	38	0			5		255	38	5				255	38
5	LEBOH RAYA KEDUA KG. SIMEE	425		404	21	0					404	21					404	21
6	JALAN TAMAN STAR	79		69	9	1		1			69	10					69	10
7	KAWASAN POLIS	17	13	2	2	0			13		2	2	13				2	2
8	RUMAH ORANG TUA (PKK) SIMEE	15		15		0					15						15	
701	BALAI POLIS KG. SIMEE	22	17		3	2	2		18	1		3	17					5
801	PENGUNDI TIDAK HADIR	2		2		0					2						2	
