kye	label	total	M_semenanjung	C_semenanjung	I_semenanjung	L_semenanjung	OA_semenanjung2	L_semenanjung2	BI_sabah	BBI_sabah	C_sabah	L_sabah	M_sarawak	IB_sarawak	BD_sarawak	OU_sarawak	C_sarawak	L_sarawak
4	PERMATANG BERANGAN	21120	17892	1508	1668	52	19	33	17889	22	1508	1701	17893	5			1508	1714
5	SUNGAI DUA	20558	17024	2984	479	71	47	24	17039	32	2984	503	17026	10	3		2984	535
6	TELOK AYER TAWAR	19172	12553	4448	1973	198	130	68	12555	128	4448	2041	12562	38	29	3	4448	2092
