kye	label	total	M_semenanjung	C_semenanjung	I_semenanjung	L_semenanjung	OA_semenanjung2	L_semenanjung2	BI_sabah	BBI_sabah	C_sabah	L_sabah	M_sarawak	IB_sarawak	BD_sarawak	OU_sarawak	C_sarawak	L_sarawak
1	JLN KEMBOJA SG SIBOL	220	220			0			220				220					
2	JLN MELATI FELDA SG SIBOL	158	158			0			158				158					
3	JLN SIANTAN SATU FELDA SG SIBOL	118	111		6	1		1	111			7	111					7
4	JLN KENANGA FELDA SG SIBOL	314	311		3	0			311			3	311					3
5	JLN MAWAR FELDA SG SIBOL	107	102	3	2	0			102		3	2	102				3	2
6	JLN KEKWA FELDA SG SIBOL	201	201			0			201				201					
7	JLN SEROJA FELDA SG SIBOL	101	100			1	1		101				100	1				
8	JLN TERATAI FELDA SG SIBOL	86	86			0			86				86					
9	FELDA SG SIBOL	392	390	1	1	0			390		1	1	390				1	1
10	JLN SIANTAN TIGA FELDA SG SIBOL	67	60	1	6	0			60		1	6	60				1	6
11	JLN SIANTAN DUA FELDA SG SIBOL	68	61		7	0			61			7	61					7
12	JLN BARU FELDA SG SIBOL	105	104	1		0			104		1		104				1	
13	JLN SIANTAN SG SIBOL	79	74		5	0			74			5	74					5
14	JLN MELATI 2 SG SIBOL	37	37			0			37				37					
15	JLN MELATI 1 FELDA SG SIBOL	34	34			0			34				34					
16	JLN CEMPAKA FELDA SG SIBOL	17	17			0			17				17					
17	JLN TANJUNG FELDA SG SIBOL	32	32			0			32				32					
18	JLN KENANGA 1 FELDA SG SIBOL	38	38			0			38				38					
19	JLN KEKWA 1, FELDA SG SIBOL	4	4			0			4				4					
20	KG ORANG ASLI PASIR ASAM	15	2			13	13		8	7			2					13
