kye	label	total	M_semenanjung	C_semenanjung	I_semenanjung	L_semenanjung	OA_semenanjung2	L_semenanjung2	BI_sabah	BBI_sabah	C_sabah	L_sabah	M_sarawak	IB_sarawak	BD_sarawak	OU_sarawak	C_sarawak	L_sarawak
1	KG MUAFAKAT	152	145		2	5	1	4	144	2		6	146					6
2	BT 2 JLN TAMPOI	9	8	1		0			8		1		8				1	
3	P PENYELIDEKAN/TERNAK AYAM	10	9		1	0			9			1	9					1
4	JALAN DATIN HALIMAH	686	534	56	90	5	1	4	535		56	94	534	1			56	94
5	JLN TUN ABD RAZAK SUSUR 6	32	26	2	4	0			26		2	4	26				2	4
6	JALAN TARUKA	39	26		13	0			26			13	26					13
7	JALAN TARA	5	2	2	1	0			2		2	1	2				2	1
8	JALAN KUKUH	3	2		1	0			2			1	2					1
9	JLN PADU	29	17	2	2	8		8	17		2	10	17				2	10
10	JLN TAHANA	54	40	8	5	1	1		40	1	8	5	40				8	6
11	IKM	35	35			0			35				35					
12	KG MUAFAKAT	140	58		3	79		79	58			82	58					82
13	JLN. PADU	10	5		3	2		2	5			5	5					5
14	KG SRI PADU	84	66		11	7	2	5	67	1		16	67		1			16
15	JLN TUN ABD RAZAK SUSUR 7	28	24		2	2		2	24			4	24					4
16	PANGSAPURI DATIN HALIMAH	100	14	76	10	0			14		76	10	14				76	10
17	KUATERS RUMAH GURU LARKIN	118	110	1	7	0			110		1	7	110				1	7
18	JLN SURIA MUAFAKAT 1, TMN SURIA MUAFAKAT	161	107	27	16	11	2	9	106	3	27	25	107		2		27	25
19	JLN PADI MURNI	4	3			1	1		4				3					1
20	APARTMENT LARKIN INDAH	58	28	11	18	1		1	27	1	11	19	28				11	19
21	KEDIAMAN MARDI	1	1			0			1				1					
22	PANGSAPURI JENTAYU	36	2	20	13	1		1	2		20	14	2				20	14
23	PANGSAPURI EPIK, TAMAN SURIA MUAFAKAT	2	1		1	0			1			1	1					1
