kye	label	total	M_semenanjung	C_semenanjung	I_semenanjung	L_semenanjung	OA_semenanjung2	L_semenanjung2	BI_sabah	BBI_sabah	C_sabah	L_sabah	M_sarawak	IB_sarawak	BD_sarawak	OU_sarawak	C_sarawak	L_sarawak
1	JALAN SULAIMAN	10		10		0					10						10	
2	JALAN PENGHULU ABD MAJID	17		17		0					17						17	
3	JALAN ABD RAHMAN	81	33	42	3	3		3	33		42	6	33				42	6
4	JALAN ABU BAKAR	633	16	610	7	0			16		610	7	16				610	7
5	JLN HAMIDON	1	1			0			1				1					
6	JALAN ISMAIL	23		23		0					23						23	
7	JLN MOHD KHALID	49	16	33		0			16		33		16				33	
8	JLN OMAR	248	69	171	4	4		4	69		171	8	69				171	8
9	JLN RAHMAT	109	7	93	9	0			7		93	9	7				93	9
10	JLN SULAIMAN	18		16	2	0					16	2					16	2
11	JALAN SULTANAH	161	32	126	2	1		1	32		126	3	32				126	3
12	JALAN ZABEDAH	61	11	49		1		1	11		49	1	11				49	1
13	BALAI BOMBA	9	9			0			9				9					
14	JALAN MOHD DON	103	3	100		0			3		100		3				100	
15	JALAN HJ BAJURI	25		25		0					25						25	
16	JLN SYED ABDULLAH KG MERDEKA	42	3	39		0			3		39		3				39	
17	JALAN DAPAT	6		6		0					6						6	
