kye	label	total	M_semenanjung	C_semenanjung	I_semenanjung	L_semenanjung	OA_semenanjung2	L_semenanjung2	BI_sabah	BBI_sabah	C_sabah	L_sabah	M_sarawak	IB_sarawak	BD_sarawak	OU_sarawak	C_sarawak	L_sarawak
1	KG SUNGOI	26	1			25	25		1	25			1					25
2	KG ROMBOKON	14				14	14			14								14
3	KG LUMPOHO	3	1			2	2		1	2			1					2
4	KG RATAU	24				24	24		1	23								24
5	KG KAWANG KAWANG	19				19	19			19								19
6	KG NUNTUN	4				4	4			4								4
7	KG PANTAI	1				1	1			1								1
8	KG PORING	60				60	60			60								60
9	KG SUNGAI	27				27	27			27								27
10	KG TALONGAN	13				13	13		1	12								13
11	KG TOBOBON	31	1			30	30		1	30			1					30
