kye	label	total	M_semenanjung	C_semenanjung	I_semenanjung	L_semenanjung	OA_semenanjung2	L_semenanjung2	BI_sabah	BBI_sabah	C_sabah	L_sabah	M_sarawak	IB_sarawak	BD_sarawak	OU_sarawak	C_sarawak	L_sarawak
1	BATU TIGA SELAMA	213	210	1	2	0			210		1	2	210				1	2
2	JALAN KAMPONG TENGAH	86	77	2	7	0			77		2	7	77				2	7
3	JALAN KEDAI SELAMA	3	3			0			3				3					
4	JALAN SIR CHULAN SELAMA	105	92	8	5	0			92		8	5	92				8	5
5	KAMPONG MEDAN SELAMA	187	187			0			187				187					
6	KAMPONG MESJID SELAMA	37	37			0			37				37					
7	KAMPONG TENGAH SELAMA	60	54		6	0			54			6	54					6
8	LABOURERS LINES KPG TENGAH	3	3			0			3				3					
9	LABOURERS LINES SELAMA	4	1		3	0			1			3	1					3
10	KG TOK KASSIM	1	1			0			1				1					
11	KG. GURU	33	33			0			33				33					
12	TAMAN KAYA	181	131	35	13	2	1	1	132		35	14	132				35	14
13	QUARTERS HOSPITAL SELAMA	66	64	1		1	1		65		1		64				1	1
14	PUSAT PERNIAGAAN SELAMA JAYA	2	1	1		0			1		1		1				1	
15	QUARTERS BALAI BOMBA	3	3			0			3				3					
16	TAMAN MENTERI	146	129	3	12	2	2		130	1	3	12	129				3	14
17	TMN SELAMA LESTARI	3	3			0			3				3					
