kye	label	total	M_semenanjung	C_semenanjung	I_semenanjung	L_semenanjung	OA_semenanjung2	L_semenanjung2	BI_sabah	BBI_sabah	C_sabah	L_sabah	M_sarawak	IB_sarawak	BD_sarawak	OU_sarawak	C_sarawak	L_sarawak
1	KAMPONG BESAR	263	257	6		0			257		6		257				6	
2	PMTG NIBONG	543	513	29	1	0			512	1	29	1	513				29	1
3	KAMPONG PERTAMA MK 6	889	851	27	5	6	1	5	852		27	10	851				27	11
4	PERMATANG ROTAN MK 7	3	3			0			3				3					
5	TAMAN HJ. MOHD AMIN	906	715	54	132	5	3	2	716	2	54	134	715				54	137
6	KG BELAH DUA	548	543		4	1		1	542	1		5	543					5
7	JLN NIPAH	35	31	3	1	0			31		3	1	31				3	1
8	TKT NIPAH	25	25			0			25				25					
9	SLK NIPAH 1	23	23			0			23				23					
10	RUMAH STAF KAMPUS UITM P. PINANG	10	10			0			10				10					
701	KOR SUKARELAWAN POLIS SISWA UITM	5	5			0			5				5					
