kye	label	total	M_semenanjung	C_semenanjung	I_semenanjung	L_semenanjung	OA_semenanjung2	L_semenanjung2	BI_sabah	BBI_sabah	C_sabah	L_sabah	M_sarawak	IB_sarawak	BD_sarawak	OU_sarawak	C_sarawak	L_sarawak
1	KG BATU 26	79	74	2	3	0			74		2	3	74				2	3
2	RUMAH PKNS	154	100	3	46	5		5	99	1	3	51	100				3	51
3	JLN 1/1 RH PKNS	37	34		3	0			34			3	34					3
4	JLN 1/3 RH PKNS	64	57	4	3	0			57		4	3	57				4	3
5	JLN 1/4 RH PKNS	142	78		63	1	1		79			63	78					64
6	JLN 1/5 RH PKNS	78	75		2	1		1	75			3	75					3
7	JLN 2/1 RH PKNS	57	23	2	32	0			23		2	32	23				2	32
8	JLN 3/3 RH PKNS	92	90			2	1	1	91			1	90					2
9	JLN 2/4 RH PKNS	70	68			2		2	68			2	68					2
10	JLN 2 RH PKNS	91	63	7	21	0			63		7	21	63				7	21
11	JLN 2/5 RH PKNS	6	3		3	0			3			3	3					3
