kye	label	total	M_semenanjung	C_semenanjung	I_semenanjung	L_semenanjung	OA_semenanjung2	L_semenanjung2	BI_sabah	BBI_sabah	C_sabah	L_sabah	M_sarawak	IB_sarawak	BD_sarawak	OU_sarawak	C_sarawak	L_sarawak
1	JLN NIBONG	37		30	6	1	1		1		30	6					30	7
2	JLN IPOH	19		16	3	0					16	3					16	3
3	RUMAH J K R JALAN KIM CHUAN	17	5	8	4	0			5		8	4	5				8	4
4	JALAN WOOTEN	141	1	123	17	0			1		123	17	1				123	17
5	JLN YOUNG	674	76	516	81	1		1	76		516	82	76				516	82
6	JLN NIPAH	200	4	177	17	2	2		5	1	177	17	4				177	19
7	JLN KIM CHUAN	319	22	204	87	6	4	2	26		204	89	22				204	93
8	JALAN PETAI	44	14	21	1	8	8		15	7	21	1	14	7			21	2
9	JALAN PALA	35		14	21	0					14	21					14	21
10	JLN PENDAMAR	206	9	162	28	7	7		11	5	162	28	9	4	2		162	29
11	JLN RAJA LUMU	350	29	244	69	8	3	5	32		244	74	29				244	77
12	JLN CEMPEDAK	16	1	15		0			1		15		1				15	
13	JALAN JAGONG	233		202	31	0					202	31					202	31
