kye	label	total	M_semenanjung	C_semenanjung	I_semenanjung	L_semenanjung	OA_semenanjung2	L_semenanjung2	BI_sabah	BBI_sabah	C_sabah	L_sabah	M_sarawak	IB_sarawak	BD_sarawak	OU_sarawak	C_sarawak	L_sarawak
1	KG CHANGKAT BAKTI	60	59		1	0			59			1	59					1
2	KG HUTAN SETALI	250	237	12		1	1		236	2	12		237	1			12	
3	KG KUBANG LINTAH	141	139		2	0			139			2	139					2
4	KG PADANG ASAM	114	111	3		0			111		3		111				3	
5	KG PADANG PERAHU	128	124	4		0			124		4		124				4	
6	KG PULAU MAHARAJA	424	421	1		2	2		423		1		422		1		1	
7	KG SEBERANG ALOR	45	36	3		6	1	5	36	1	3	5	36				3	6
8	KG TELAGA JAMBU	38	38			0			38				38					
9	KG TOK YA	118	117	1		0			116	1	1		117				1	
10	KG TOK TAMBAK	86	86			0			86				86					
