kye	label	total	M_semenanjung	C_semenanjung	I_semenanjung	L_semenanjung	OA_semenanjung2	L_semenanjung2	BI_sabah	BBI_sabah	C_sabah	L_sabah	M_sarawak	IB_sarawak	BD_sarawak	OU_sarawak	C_sarawak	L_sarawak
1	KG PELIMBANG	569	525	3	17	24	1	23	526		3	40	525				3	41
2	KG PAYA	1544	521	995	17	11	5	6	522	4	995	23	522				995	27
3	KG TENGAH	1803	1653	81	11	58	1	57	1652	2	81	68	1653				81	69
4	TMN. KG. TENGAH	61	51		7	3		3	51			10	51					10
5	KG TENGAH DALAM	157	155			2		2	155			2	155					2
6	TMN. SRI PERMAI	283	150	120	10	3	1	2	151		120	12	151				120	12
7	TMN SRI INDAH	51	28	20	2	1	1		29		20	2	28				20	3
8	TAMAN SERI DAMAI	7	2	5		0			2		5		2				5	
9	TAMAN INDAH JAYA 3	5	5			0			5				5					
801	PENGUNDI TIDAK HADIR	2		2		0					2						2	
