kye	label	total	M_semenanjung	C_semenanjung	I_semenanjung	L_semenanjung	OA_semenanjung2	L_semenanjung2	BI_sabah	BBI_sabah	C_sabah	L_sabah	M_sarawak	IB_sarawak	BD_sarawak	OU_sarawak	C_sarawak	L_sarawak
1	TMN KENCANA	507	235	231	36	5	2	3	235	2	231	39	235	1			231	40
2	JLN KENCANA 1	44	6	25	13	0			6		25	13	6				25	13
3	JLN KENCANA 2	40	1	37	2	0			1		37	2	1				37	2
4	JLN KENCANA 3	50	12	37		1		1	12		37	1	12				37	1
5	JLN KENCANA 4	71	2	69		0			2		69		2				69	
6	JLN KENCANA 6	20		18	2	0					18	2					18	2
7	JLN KENCANA 8	43	2	32	9	0			2		32	9	2				32	9
8	JLN KENCANA 9	29	21	6		2	2		23		6		21				6	2
9	JLN KENCANA 11	43	35	4	4	0			35		4	4	35				4	4
10	JLN KENCANA 14	24	10	3	11	0			10		3	11	10				3	11
11	JLN KENCANA 15	44	20	21		3	1	2	20	1	21	2	20				21	3
12	JLN KENCANA 16	51	50		1	0			50			1	50					1
13	JLN KENCANA 17	31	13	6	11	1	1		14		6	11	13				6	12
14	JLN KENCANA 19	14	9	5		0			9		5		9				5	
15	JLN KENCANA 20	20	19			1	1		20				19					1
16	JLN KENCANA 23	32	29	2		1	1		30		2		29				2	1
17	JLN KENCANA 24	85	75	4	5	1		1	75		4	6	75				4	6
18	JLN KENCANA 26	69	63		5	1		1	63			6	63					6
19	JLN KENCANA 27	13	9	2	2	0			9		2	2	9				2	2
20	JLN KENCANA 28	51	48	1	2	0			48		1	2	48				1	2
21	JLN KENCANA 5	20	1	15	3	1		1	1		15	4	1				15	4
22	JLN KENCANA 21	58	33	19	4	2	2		35		19	4	33				19	6
23	JLN KENCANA 25	20	12	8		0			12		8		12				8	
24	JLN KENCANA 18	2		2		0					2						2	
25	JLN KENCANA 12	7		3	4	0					3	4					3	4
26	JALAN KENCANA 37/2	24	17	7		0			17		7		17				7	
